 rseg,year,month,irrigation_cfs
 SU7_1420_1590, 2001, 7,  2.9403317
 SU7_1420_1590, 2001, 8,  2.9403317
 SU7_1420_1590, 2001, 9,  2.27488828
 SU7_1420_1590, 2001, 10,  1.29993618
 SU7_1420_1590, 2002, 5,  1.29993618
 SU7_1420_1590, 2002, 6,  2.27488828
 SU7_1420_1590, 2002, 7,  2.9403317
 SU7_1420_1590, 2002, 8,  2.9403317
 SU7_1420_1590, 2002, 9,  2.27488828
 SU7_1420_1590, 2002, 10,  1.29993618
 SU7_1420_1590, 2003, 5,  1.29993618
 SU7_1420_1590, 2003, 6,  2.27488828
 SU7_1420_1590, 2003, 7,  2.9403317
 SU7_1420_1590, 2003, 8,  2.9403317
 SU7_1420_1590, 2003, 9,  2.27488828
 SU7_1420_1590, 2003, 10,  1.29993618
 SU7_1420_1590, 2004, 5,  1.29993618
 SU7_1420_1590, 2004, 6,  2.27488828
 SU7_1420_1590, 2004, 7,  2.9403317
 SU7_1420_1590, 2004, 8,  2.9403317
 SU7_1420_1590, 2004, 9,  2.27488828
 SU7_1420_1590, 2004, 10,  1.29993618
 SU7_1420_1590, 2005, 5,  1.29993618
 SU7_1420_1590, 2005, 6,  2.27488828
 SU7_1420_1590, 2005, 7,  2.9403317
 SU7_1420_1590, 2005, 8,  2.9403317
 SU7_1420_1590, 2005, 9,  2.27488828
 SU7_1420_1590, 2005, 10,  1.29993618
 SL8_2080_2050, 1984, 5,  1.40826416
 SL8_2080_2050, 1984, 6,  2.47606897
 SL8_2080_2050, 1984, 7,  3.17246318
 SL8_2080_2050, 1984, 8,  3.17246318
 SL8_2080_2050, 1984, 9,  2.47606897
 SL8_2080_2050, 1984, 10,  1.40826416
 SL8_2080_2050, 1985, 5,  1.40826416
 SL8_2080_2050, 1985, 6,  2.47606897
 SL8_2080_2050, 1985, 7,  3.17246318
 SL8_2080_2050, 1985, 8,  3.17246318
 SL8_2080_2050, 1985, 9,  2.47606897
 SL8_2080_2050, 1985, 10,  1.40826416
 SL8_2080_2050, 1986, 5,  1.33088708
 SL8_2080_2050, 1986, 6,  2.32131457
 SL8_2080_2050, 1986, 7,  2.98675799
 SL8_2080_2050, 1986, 8,  2.98675799
 SL8_2080_2050, 1986, 9,  2.32131457
 SL8_2080_2050, 1986, 10,  1.33088708
 SL8_2080_2050, 1987, 5,  1.23803449
 SL8_2080_2050, 1987, 6,  2.16656017
 SL8_2080_2050, 1987, 7,  2.7855773
 SL8_2080_2050, 1987, 8,  2.7855773
 SL8_2080_2050, 1987, 9,  2.16656017
 SL8_2080_2050, 1987, 10,  1.23803449
 SL8_2080_2050, 1988, 5,  1.16065729
 SL8_2080_2050, 1988, 6,  2.02728128
 SL8_2080_2050, 1988, 7,  2.59987235
 SL8_2080_2050, 1988, 8,  2.59987235
 SL8_2080_2050, 1988, 9,  2.02728128
 SL8_2080_2050, 1988, 10,  1.16065729
 SL8_2080_2050, 1989, 5,  1.06780469
 SL8_2080_2050, 1989, 6,  1.87252712
 SL8_2080_2050, 1989, 7,  2.41416717
 SL8_2080_2050, 1989, 8,  2.41416717
 SL8_2080_2050, 1989, 9,  1.87252712
 SL8_2080_2050, 1989, 10,  1.06780469
 SL8_2080_2050, 1990, 5,  0.990427554
 SL8_2080_2050, 1990, 6,  1.71777284
 SL8_2080_2050, 1990, 7,  2.21298647
 SL8_2080_2050, 1990, 8,  2.21298647
 SL8_2080_2050, 1990, 9,  1.71777284
 SL8_2080_2050, 1990, 10,  0.990427554
 SL8_2080_2050, 1991, 5,  0.928525865
 SL8_2080_2050, 1991, 6,  1.62492013
 SL8_2080_2050, 1991, 7,  2.08918309
 SL8_2080_2050, 1991, 8,  2.08918309
 SL8_2080_2050, 1991, 9,  1.62492013
 SL8_2080_2050, 1991, 10,  0.928525865
 SL8_2080_2050, 1992, 5,  0.866624117
 SL8_2080_2050, 1992, 6,  1.53206766
 SL8_2080_2050, 1992, 7,  1.9653796
 SL8_2080_2050, 1992, 8,  1.9653796
 SL8_2080_2050, 1992, 9,  1.53206766
 SL8_2080_2050, 1992, 10,  0.866624117
 SL8_2080_2050, 1993, 5,  0.820197761
 SL8_2080_2050, 1993, 6,  1.42373967
 SL8_2080_2050, 1993, 7,  1.84157634
 SL8_2080_2050, 1993, 8,  1.84157634
 SL8_2080_2050, 1993, 9,  1.42373967
 SL8_2080_2050, 1993, 10,  0.820197761
 SL8_2080_2050, 1994, 5,  0.758296132
 SL8_2080_2050, 1994, 6,  1.33088708
 SL8_2080_2050, 1994, 7,  1.71777284
 SL8_2080_2050, 1994, 8,  1.71777284
 SL8_2080_2050, 1994, 9,  1.33088708
 SL8_2080_2050, 1994, 10,  0.758296132
 SL8_2080_2050, 1995, 5,  0.711869836
 SL8_2080_2050, 1995, 6,  1.23803449
 SL8_2080_2050, 1995, 7,  1.59396935
 SL8_2080_2050, 1995, 8,  1.59396935
 SL8_2080_2050, 1995, 9,  1.23803449
 SL8_2080_2050, 1995, 10,  0.711869836
 SL8_2080_2050, 1996, 5,  0.711869836
 SL8_2080_2050, 1996, 6,  1.25350988
 SL8_2080_2050, 1996, 7,  1.60944474
 SL8_2080_2050, 1996, 8,  1.60944474
 SL8_2080_2050, 1996, 9,  1.25350988
 SL8_2080_2050, 1996, 10,  0.711869836
 SL8_2080_2050, 1997, 5,  0.727345228
 SL8_2080_2050, 1997, 6,  1.26898527
 SL8_2080_2050, 1997, 7,  1.62492013
 SL8_2080_2050, 1997, 8,  1.62492013
 SL8_2080_2050, 1997, 9,  1.26898527
 SL8_2080_2050, 1997, 10,  0.727345228
 SL8_2080_2050, 1998, 5,  0.727345228
 SL8_2080_2050, 1998, 6,  1.28446066
 SL8_2080_2050, 1998, 7,  1.64039552
 SL8_2080_2050, 1998, 8,  1.64039552
 SL8_2080_2050, 1998, 9,  1.28446066
 SL8_2080_2050, 1998, 10,  0.727345228
 SL8_2080_2050, 1999, 5,  0.742820621
 SL8_2080_2050, 1999, 6,  1.29993618
 SL8_2080_2050, 1999, 7,  1.67134655
 SL8_2080_2050, 1999, 8,  1.67134655
 SL8_2080_2050, 1999, 9,  1.29993618
 SL8_2080_2050, 1999, 10,  0.742820621
 SL8_2080_2050, 2000, 5,  0.742820621
 SL8_2080_2050, 2000, 6,  1.31541169
 SL8_2080_2050, 2000, 7,  1.68682194
 SL8_2080_2050, 2000, 8,  1.68682194
 SL8_2080_2050, 2000, 9,  1.31541169
 SL8_2080_2050, 2000, 10,  0.742820621
 SL8_2080_2050, 2001, 5,  0.742820621
 SL8_2080_2050, 2001, 6,  1.31541169
 SL8_2080_2050, 2001, 7,  1.68682194
 SL8_2080_2050, 2001, 8,  1.68682194
 SL8_2080_2050, 2001, 9,  1.31541169
 SL8_2080_2050, 2001, 10,  0.742820621
 SL8_2080_2050, 2002, 5,  0.742820621
 SL8_2080_2050, 2002, 6,  1.31541169
 SL8_2080_2050, 2002, 7,  1.68682194
 SL8_2080_2050, 2002, 8,  1.68682194
 SL8_2080_2050, 2002, 9,  1.31541169
 SL8_2080_2050, 2002, 10,  0.742820621
 SL8_2080_2050, 2003, 5,  0.742820621
 SL8_2080_2050, 2003, 6,  1.31541169
 SL8_2080_2050, 2003, 7,  1.68682194
 SL8_2080_2050, 2003, 8,  1.68682194
 SL8_2080_2050, 2003, 9,  1.31541169
 SL8_2080_2050, 2003, 10,  0.742820621
 SL8_2080_2050, 2004, 5,  0.742820621
 SL8_2080_2050, 2004, 6,  1.31541169
 SL8_2080_2050, 2004, 7,  1.68682194
 SL8_2080_2050, 2004, 8,  1.68682194
 SL8_2080_2050, 2004, 9,  1.31541169
 SL8_2080_2050, 2004, 10,  0.742820621
 SL8_2080_2050, 2005, 5,  0.742820621
 SL8_2080_2050, 2005, 6,  1.31541169
 SL8_2080_2050, 2005, 7,  1.68682194
 SL8_2080_2050, 2005, 8,  1.68682194
 SL8_2080_2050, 2005, 9,  1.31541169
 SL8_2080_2050, 2005, 10,  0.742820621
 SL9_2380_2310, 1984, 5,  1.70229745
 SL9_2380_2310, 1984, 6,  2.98675799
 SL9_2380_2310, 1984, 7,  3.83790684
 SL9_2380_2310, 1984, 8,  3.83790684
 SL9_2380_2310, 1984, 9,  2.98675799
 SL9_2380_2310, 1984, 10,  1.70229745
 SL9_2380_2310, 1985, 5,  1.70229745
 SL9_2380_2310, 1985, 6,  2.98675799
 SL9_2380_2310, 1985, 7,  3.83790684
 SL9_2380_2310, 1985, 8,  3.83790684
 SL9_2380_2310, 1985, 9,  2.98675799
 SL9_2380_2310, 1985, 10,  1.70229745
 SL9_2380_2310, 1986, 5,  1.76419902
 SL9_2380_2310, 1986, 6,  3.0950861
 SL9_2380_2310, 1986, 7,  3.96171021
 SL9_2380_2310, 1986, 8,  3.96171021
 SL9_2380_2310, 1986, 9,  3.0950861
 SL9_2380_2310, 1986, 10,  1.76419902
 SL9_2380_2310, 1987, 5,  1.82610071
 SL9_2380_2310, 1987, 6,  3.18793869
 SL9_2380_2310, 1987, 7,  4.10098934
 SL9_2380_2310, 1987, 8,  4.10098934
 SL9_2380_2310, 1987, 9,  3.18793869
 SL9_2380_2310, 1987, 10,  1.82610071
 SL9_2380_2310, 1988, 5,  1.87252712
 SL9_2380_2310, 1988, 6,  3.28079104
 SL9_2380_2310, 1988, 7,  4.22479248
 SL9_2380_2310, 1988, 8,  4.22479248
 SL9_2380_2310, 1988, 9,  3.28079104
 SL9_2380_2310, 1988, 10,  1.87252712
 SL9_2380_2310, 1989, 5,  1.93442881
 SL9_2380_2310, 1989, 6,  3.37364388
 SL9_2380_2310, 1989, 7,  4.3485961
 SL9_2380_2310, 1989, 8,  4.3485961
 SL9_2380_2310, 1989, 9,  3.37364388
 SL9_2380_2310, 1989, 10,  1.93442881
 SL9_2380_2310, 1990, 5,  1.98085511
 SL9_2380_2310, 1990, 6,  3.48197174
 SL9_2380_2310, 1990, 7,  4.47239971
 SL9_2380_2310, 1990, 8,  4.47239971
 SL9_2380_2310, 1990, 9,  3.48197174
 SL9_2380_2310, 1990, 10,  1.98085511
 SL9_2380_2310, 1991, 5,  1.87252712
 SL9_2380_2310, 1991, 6,  3.28079104
 SL9_2380_2310, 1991, 7,  4.20931721
 SL9_2380_2310, 1991, 8,  4.20931721
 SL9_2380_2310, 1991, 9,  3.28079104
 SL9_2380_2310, 1991, 10,  1.87252712
 SL9_2380_2310, 1992, 5,  1.76419902
 SL9_2380_2310, 1992, 6,  3.07961059
 SL9_2380_2310, 1992, 7,  3.9462347
 SL9_2380_2310, 1992, 8,  3.9462347
 SL9_2380_2310, 1992, 9,  3.07961059
 SL9_2380_2310, 1992, 10,  1.76419902
 SL9_2380_2310, 1993, 5,  1.64039552
 SL9_2380_2310, 1993, 6,  2.87843013
 SL9_2380_2310, 1993, 7,  3.69862795
 SL9_2380_2310, 1993, 8,  3.69862795
 SL9_2380_2310, 1993, 9,  2.87843013
 SL9_2380_2310, 1993, 10,  1.64039552
 SL9_2380_2310, 1994, 5,  1.53206766
 SL9_2380_2310, 1994, 6,  2.67724943
 SL9_2380_2310, 1994, 7,  3.43554568
 SL9_2380_2310, 1994, 8,  3.43554568
 SL9_2380_2310, 1994, 9,  2.67724943
 SL9_2380_2310, 1994, 10,  1.53206766
 SL9_2380_2310, 1995, 5,  1.40826416
 SL9_2380_2310, 1995, 6,  2.47606897
 SL9_2380_2310, 1995, 7,  3.17246318
 SL9_2380_2310, 1995, 8,  3.17246318
 SL9_2380_2310, 1995, 9,  2.47606897
 SL9_2380_2310, 1995, 10,  1.40826416
 SL9_2380_2310, 1996, 5,  1.33088708
 SL9_2380_2310, 1996, 6,  2.33679008
 SL9_2380_2310, 1996, 7,  3.00223351
 SL9_2380_2310, 1996, 8,  3.00223351
 SL9_2380_2310, 1996, 9,  2.33679008
 SL9_2380_2310, 1996, 10,  1.33088708
 SL9_2380_2310, 1997, 5,  1.25350988
 SL9_2380_2310, 1997, 6,  2.19751096
 SL9_2380_2310, 1997, 7,  2.83200383
 SL9_2380_2310, 1997, 8,  2.83200383
 SL9_2380_2310, 1997, 9,  2.19751096
 SL9_2380_2310, 1997, 10,  1.25350988
 SL9_2380_2310, 1998, 5,  1.17613268
 SL9_2380_2310, 1998, 6,  2.05823231
 SL9_2380_2310, 1998, 7,  2.64629865
 SL9_2380_2310, 1998, 8,  2.64629865
 SL9_2380_2310, 1998, 9,  2.05823231
 SL9_2380_2310, 1998, 10,  1.17613268
 SL9_2380_2310, 1999, 5,  1.09875548
 SL9_2380_2310, 1999, 6,  1.91895342
 SL9_2380_2310, 1999, 7,  2.47606897
 SL9_2380_2310, 1999, 8,  2.47606897
 SL9_2380_2310, 1999, 9,  1.91895342
 SL9_2380_2310, 1999, 10,  1.09875548
 SL9_2380_2310, 2000, 5,  1.0213784
 SL9_2380_2310, 2000, 6,  1.79514992
 SL9_2380_2310, 2000, 7,  2.29036379
 SL9_2380_2310, 2000, 8,  2.29036379
 SL9_2380_2310, 2000, 9,  1.79514992
 SL9_2380_2310, 2000, 10,  1.0213784
 SL9_2380_2310, 2001, 5,  1.0213784
 SL9_2380_2310, 2001, 6,  1.79514992
 SL9_2380_2310, 2001, 7,  2.29036379
 SL9_2380_2310, 2001, 8,  2.29036379
 SL9_2380_2310, 2001, 9,  1.79514992
 SL9_2380_2310, 2001, 10,  1.0213784
 SL9_2380_2310, 2002, 5,  1.0213784
 SL9_2380_2310, 2002, 6,  1.79514992
 SL9_2380_2310, 2002, 7,  2.29036379
 SL9_2380_2310, 2002, 8,  2.29036379
 SL9_2380_2310, 2002, 9,  1.79514992
 SL9_2380_2310, 2002, 10,  1.0213784
 SL9_2380_2310, 2003, 5,  1.0213784
 SL9_2380_2310, 2003, 6,  1.79514992
 SL9_2380_2310, 2003, 7,  2.29036379
 SL9_2380_2310, 2003, 8,  2.29036379
 SL9_2380_2310, 2003, 9,  1.79514992
 SL9_2380_2310, 2003, 10,  1.0213784
 SL9_2380_2310, 2004, 5,  1.0213784
 SL9_2380_2310, 2004, 6,  1.79514992
 SL9_2380_2310, 2004, 7,  2.29036379
 SL9_2380_2310, 2004, 8,  2.29036379
 SL9_2380_2310, 2004, 9,  1.79514992
 SL9_2380_2310, 2004, 10,  1.0213784
 SL9_2380_2310, 2005, 5,  1.0213784
 SL9_2380_2310, 2005, 6,  1.79514992
 SL9_2380_2310, 2005, 7,  2.29036379
 SL9_2380_2310, 2005, 8,  2.29036379
 SL9_2380_2310, 2005, 9,  1.79514992
 SL9_2380_2310, 2005, 10,  1.0213784
 SL9_2720_0001, 1984, 5,  3.0950861
 SL9_2720_0001, 1984, 6,  5.43187618
 SL9_2720_0001, 1984, 7,  6.97941971
 SL9_2720_0001, 1984, 8,  6.97941971
 SL9_2720_0001, 1984, 9,  5.43187618
 SL9_2720_0001, 1984, 10,  3.0950861
 SL9_2720_0001, 1985, 5,  3.0950861
 SL9_2720_0001, 1985, 6,  5.43187618
 SL9_2720_0001, 1985, 7,  6.97941971
 SL9_2720_0001, 1985, 8,  6.97941971
 SL9_2720_0001, 1985, 9,  5.43187618
 SL9_2720_0001, 1985, 10,  3.0950861
 SL9_2720_0001, 1986, 5,  3.34269309
 SL9_2720_0001, 1986, 6,  5.86518812
 SL9_2720_0001, 1986, 7,  7.53653431
 SL9_2720_0001, 1986, 8,  7.53653431
 SL9_2720_0001, 1986, 9,  5.86518812
 SL9_2720_0001, 1986, 10,  3.34269309
 SL9_2720_0001, 1987, 5,  3.60577512
 SL9_2720_0001, 1987, 6,  6.29850054
 SL9_2720_0001, 1987, 7,  8.09364986
 SL9_2720_0001, 1987, 8,  8.09364986
 SL9_2720_0001, 1987, 9,  6.29850054
 SL9_2720_0001, 1987, 10,  3.60577512
 SL9_2720_0001, 1988, 5,  3.85338211
 SL9_2720_0001, 1988, 6,  6.731812
 SL9_2720_0001, 1988, 7,  8.65076542
 SL9_2720_0001, 1988, 8,  8.65076542
 SL9_2720_0001, 1988, 9,  6.731812
 SL9_2720_0001, 1988, 10,  3.85338211
 SL9_2720_0001, 1989, 5,  4.10098934
 SL9_2720_0001, 1989, 6,  7.16512442
 SL9_2720_0001, 1989, 7,  9.22335625
 SL9_2720_0001, 1989, 8,  9.22335625
 SL9_2720_0001, 1989, 9,  7.16512442
 SL9_2720_0001, 1989, 10,  4.10098934
 SL9_2720_0001, 1990, 5,  4.3485961
 SL9_2720_0001, 1990, 6,  7.59843636
 SL9_2720_0001, 1990, 7,  9.78047276
 SL9_2720_0001, 1990, 8,  9.78047276
 SL9_2720_0001, 1990, 9,  7.59843636
 SL9_2720_0001, 1990, 10,  4.3485961
 SL9_2720_0001, 1991, 5,  4.08551359
 SL9_2720_0001, 1991, 6,  7.16512442
 SL9_2720_0001, 1991, 7,  9.20788097
 SL9_2720_0001, 1991, 8,  9.20788097
 SL9_2720_0001, 1991, 9,  7.16512442
 SL9_2720_0001, 1991, 10,  4.08551359
 SL9_2720_0001, 1992, 5,  3.83790684
 SL9_2720_0001, 1992, 6,  6.7163372
 SL9_2720_0001, 1992, 7,  8.63529015
 SL9_2720_0001, 1992, 8,  8.63529015
 SL9_2720_0001, 1992, 9,  6.7163372
 SL9_2720_0001, 1992, 10,  3.83790684
 SL9_2720_0001, 1993, 5,  3.59029984
 SL9_2720_0001, 1993, 6,  6.28302479
 SL9_2720_0001, 1993, 7,  8.07817459
 SL9_2720_0001, 1993, 8,  8.07817459
 SL9_2720_0001, 1993, 9,  6.28302479
 SL9_2720_0001, 1993, 10,  3.59029984
 SL9_2720_0001, 1994, 5,  3.34269309
 SL9_2720_0001, 1994, 6,  5.8342371
 SL9_2720_0001, 1994, 7,  7.50558376
 SL9_2720_0001, 1994, 8,  7.50558376
 SL9_2720_0001, 1994, 9,  5.8342371
 SL9_2720_0001, 1994, 10,  3.34269309
 SL9_2720_0001, 1995, 5,  3.07961059
 SL9_2720_0001, 1995, 6,  5.40092516
 SL9_2720_0001, 1995, 7,  6.93299294
 SL9_2720_0001, 1995, 8,  6.93299294
 SL9_2720_0001, 1995, 9,  5.40092516
 SL9_2720_0001, 1995, 10,  3.07961059
 SL9_2720_0001, 1996, 5,  3.69862795
 SL9_2720_0001, 1996, 6,  6.4687295
 SL9_2720_0001, 1996, 7,  8.3103056
 SL9_2720_0001, 1996, 8,  8.3103056
 SL9_2720_0001, 1996, 9,  6.4687295
 SL9_2720_0001, 1996, 10,  3.69862795
 SL9_2720_0001, 1997, 5,  4.3021698
 SL9_2720_0001, 1997, 6,  7.53653431
 SL9_2720_0001, 1997, 7,  9.68762016
 SL9_2720_0001, 1997, 8,  9.68762016
 SL9_2720_0001, 1997, 9,  7.53653431
 SL9_2720_0001, 1997, 10,  4.3021698
 SL9_2720_0001, 1998, 5,  4.92118692
 SL9_2720_0001, 1998, 6,  8.6043396
 SL9_2720_0001, 1998, 7,  11.0494576
 SL9_2720_0001, 1998, 8,  11.0494576
 SL9_2720_0001, 1998, 9,  8.6043396
 SL9_2720_0001, 1998, 10,  4.92118692
 SL9_2720_0001, 1999, 5,  5.52472878
 SL9_2720_0001, 1999, 6,  9.67214394
 SL9_2720_0001, 1999, 7,  12.4267702
 SL9_2720_0001, 1999, 8,  12.4267702
 SL9_2720_0001, 1999, 9,  9.67214394
 SL9_2720_0001, 1999, 10,  5.52472878
 SL9_2720_0001, 2000, 5,  6.12827063
 SL9_2720_0001, 2000, 6,  10.7399492
 SL9_2720_0001, 2000, 7,  13.8040838
 SL9_2720_0001, 2000, 8,  13.8040838
 SL9_2720_0001, 2000, 9,  10.7399492
 SL9_2720_0001, 2000, 10,  6.12827063
 SL9_2720_0001, 2001, 5,  6.12827063
 SL9_2720_0001, 2001, 6,  10.7399492
 SL9_2720_0001, 2001, 7,  13.8040838
 SL9_2720_0001, 2001, 8,  13.8040838
 SL9_2720_0001, 2001, 9,  10.7399492
 SL9_2720_0001, 2001, 10,  6.12827063
 PL0_4510_0001, 1984, 5,  0.0464262888
 PL0_4510_0001, 1984, 6,  0.0619017221
 PL0_4510_0001, 1984, 7,  0.0928525776
 PL0_4510_0001, 1984, 8,  0.0928525776
 PL0_4510_0001, 1984, 9,  0.0619017221
 PL0_4510_0001, 1984, 10,  0.0464262888
 PL0_4510_0001, 1985, 5,  0.0464262888
 PL0_4510_0001, 1985, 6,  0.0619017221
 PL0_4510_0001, 1985, 7,  0.0928525776
 PL0_4510_0001, 1985, 8,  0.0928525776
 PL0_4510_0001, 1985, 9,  0.0619017221
 PL0_4510_0001, 1985, 10,  0.0464262888
 PL0_4510_0001, 1986, 5,  0.0464262888
 PL0_4510_0001, 1986, 6,  0.0928525776
 PL0_4510_0001, 1986, 7,  0.108328015
 PL0_4510_0001, 1986, 8,  0.108328015
 PL0_4510_0001, 1986, 9,  0.0928525776
 PL0_4510_0001, 1986, 10,  0.0464262888
 PL0_4510_0001, 1987, 5,  0.0464262888
 PL0_4510_0001, 1987, 6,  0.0619017221
 PL0_4510_0001, 1987, 7,  0.0928525776
 PL0_4510_0001, 1987, 8,  0.0928525776
 PL0_4510_0001, 1987, 9,  0.0619017221
 PL0_4510_0001, 1987, 10,  0.0464262888
 PL0_4510_0001, 1988, 5,  0.0309508611
 PL0_4510_0001, 1988, 6,  0.0619017221
 PL0_4510_0001, 1988, 7,  0.0773771554
 PL0_4510_0001, 1988, 8,  0.0773771554
 PL0_4510_0001, 1988, 9,  0.0619017221
 PL0_4510_0001, 1988, 10,  0.0309508611
 PL0_4510_0001, 1989, 5,  0.0154754305
 PL0_4510_0001, 1989, 6,  0.0154754305
 PL0_4510_0001, 1989, 7,  0.0154754305
 PL0_4510_0001, 1989, 8,  0.0154754305
 PL0_4510_0001, 1989, 9,  0.0154754305
 PL0_4510_0001, 1989, 10,  0.0154754305
 PL0_4510_0001, 1990, 5,  0.0309508611
 PL0_4510_0001, 1990, 6,  0.0464262888
 PL0_4510_0001, 1990, 7,  0.0619017221
 PL0_4510_0001, 1990, 8,  0.0619017221
 PL0_4510_0001, 1990, 9,  0.0464262888
 PL0_4510_0001, 1990, 10,  0.0309508611
 PL0_4510_0001, 1991, 5,  0.0619017221
 PL0_4510_0001, 1991, 6,  0.108328015
 PL0_4510_0001, 1991, 7,  0.154754311
 PL0_4510_0001, 1991, 8,  0.154754311
 PL0_4510_0001, 1991, 9,  0.108328015
 PL0_4510_0001, 1991, 10,  0.0619017221
 PL0_4510_0001, 1992, 5,  0.0309508611
 PL0_4510_0001, 1992, 6,  0.0619017221
 PL0_4510_0001, 1992, 7,  0.0773771554
 PL0_4510_0001, 1992, 8,  0.0773771554
 PL0_4510_0001, 1992, 9,  0.0619017221
 PL0_4510_0001, 1992, 10,  0.0309508611
 PL0_4510_0001, 1993, 5,  0.123803444
 PL0_4510_0001, 1993, 6,  0.216656029
 PL0_4510_0001, 1993, 7,  0.29403317
 PL0_4510_0001, 1993, 8,  0.29403317
 PL0_4510_0001, 1993, 9,  0.216656029
 PL0_4510_0001, 1993, 10,  0.123803444
 PL0_4510_0001, 1994, 5,  0.0773771554
 PL0_4510_0001, 1994, 6,  0.139278874
 PL0_4510_0001, 1994, 7,  0.185705155
 PL0_4510_0001, 1994, 8,  0.185705155
 PL0_4510_0001, 1994, 9,  0.139278874
 PL0_4510_0001, 1994, 10,  0.0773771554
 PL0_4510_0001, 1995, 5,  0.0773771554
 PL0_4510_0001, 1995, 6,  0.139278874
 PL0_4510_0001, 1995, 7,  0.185705155
 PL0_4510_0001, 1995, 8,  0.185705155
 PL0_4510_0001, 1995, 9,  0.139278874
 PL0_4510_0001, 1995, 10,  0.0773771554
 PL0_4510_0001, 1996, 5,  0.0309508611
 PL0_4510_0001, 1996, 6,  0.0464262888
 PL0_4510_0001, 1996, 7,  0.0619017221
 PL0_4510_0001, 1996, 8,  0.0619017221
 PL0_4510_0001, 1996, 9,  0.0464262888
 PL0_4510_0001, 1996, 10,  0.0309508611
 PL0_4510_0001, 1997, 5,  0.0619017221
 PL0_4510_0001, 1997, 6,  0.0928525776
 PL0_4510_0001, 1997, 7,  0.123803444
 PL0_4510_0001, 1997, 8,  0.123803444
 PL0_4510_0001, 1997, 9,  0.0928525776
 PL0_4510_0001, 1997, 10,  0.0619017221
 PL0_4510_0001, 1998, 5,  0.0773771554
 PL0_4510_0001, 1998, 6,  0.123803444
 PL0_4510_0001, 1998, 7,  0.170229733
 PL0_4510_0001, 1998, 8,  0.170229733
 PL0_4510_0001, 1998, 9,  0.123803444
 PL0_4510_0001, 1998, 10,  0.0773771554
 PL0_4510_0001, 1999, 5,  0.0928525776
 PL0_4510_0001, 1999, 6,  0.154754311
 PL0_4510_0001, 1999, 7,  0.201180592
 PL0_4510_0001, 1999, 8,  0.201180592
 PL0_4510_0001, 1999, 9,  0.154754311
 PL0_4510_0001, 1999, 10,  0.0928525776
 PL0_4510_0001, 2000, 5,  0.0154754305
 PL0_4510_0001, 2000, 6,  0.0309508611
 PL0_4510_0001, 2000, 7,  0.0309508611
 PL0_4510_0001, 2000, 8,  0.0309508611
 PL0_4510_0001, 2000, 9,  0.0309508611
 PL0_4510_0001, 2000, 10,  0.0154754305
 PL0_4510_0001, 2001, 5,  0.0154754305
 PL0_4510_0001, 2001, 6,  0.0309508611
 PL0_4510_0001, 2001, 7,  0.0309508611
 PL0_4510_0001, 2001, 8,  0.0309508611
 PL0_4510_0001, 2001, 9,  0.0309508611
 PL0_4510_0001, 2001, 10,  0.0154754305
 PL0_4510_0001, 2002, 5,  0.0154754305
 PL0_4510_0001, 2002, 6,  0.0309508611
 PL0_4510_0001, 2002, 7,  0.0309508611
 PL0_4510_0001, 2002, 8,  0.0309508611
 PL0_4510_0001, 2002, 9,  0.0309508611
 PL0_4510_0001, 2002, 10,  0.0154754305
 PL0_4510_0001, 2003, 5,  0.0154754305
 PL0_4510_0001, 2003, 6,  0.0309508611
 PL0_4510_0001, 2003, 7,  0.0309508611
 PL0_4510_0001, 2003, 8,  0.0309508611
 PL0_4510_0001, 2003, 9,  0.0309508611
 PL0_4510_0001, 2003, 10,  0.0154754305
 PL0_4510_0001, 2004, 5,  0.0154754305
 PL0_4510_0001, 2004, 6,  0.0309508611
 PL0_4510_0001, 2004, 7,  0.0309508611
 PL0_4510_0001, 2004, 8,  0.0309508611
 PL0_4510_0001, 2004, 9,  0.0309508611
 PL0_4510_0001, 2004, 10,  0.0154754305
 PL0_4510_0001, 2005, 5,  0.0154754305
 PL0_4510_0001, 2005, 6,  0.0309508611
 PL0_4510_0001, 2005, 7,  0.0309508611
 PL0_4510_0001, 2005, 8,  0.0309508611
 PL0_4510_0001, 2005, 9,  0.0309508611
 PL0_4510_0001, 2005, 10,  0.0154754305
 PL0_5070_0001, 1987, 5,  0.0154754305
 PL0_5070_0001, 1987, 6,  0.0309508611
 PL0_5070_0001, 1987, 7,  0.0464262888
 PL0_5070_0001, 1987, 8,  0.0464262888
 PL0_5070_0001, 1987, 9,  0.0309508611
 PL0_5070_0001, 1987, 10,  0.0154754305
 PL0_5070_0001, 1992, 5,  0.0309508611
 PL0_5070_0001, 1992, 6,  0.0464262888
 PL0_5070_0001, 1992, 7,  0.0619017221
 PL0_5070_0001, 1992, 8,  0.0619017221
 PL0_5070_0001, 1992, 9,  0.0464262888
 PL0_5070_0001, 1992, 10,  0.0309508611
 PL0_5070_0001, 1993, 5,  0.0154754305
 PL0_5070_0001, 1993, 6,  0.0309508611
 PL0_5070_0001, 1993, 7,  0.0464262888
 PL0_5070_0001, 1993, 8,  0.0464262888
 PL0_5070_0001, 1993, 9,  0.0309508611
 PL0_5070_0001, 1993, 10,  0.0154754305
 PL0_5070_0001, 1994, 5,  0.0464262888
 PL0_5070_0001, 1994, 6,  0.0773771554
 PL0_5070_0001, 1994, 7,  0.108328015
 PL0_5070_0001, 1994, 8,  0.108328015
