X_UTM,Y_UTM,Long,Lat,LYR_19_TXT,STATE,WQ_SEGS,CBSEG_92,Shape_Area,y,x,Distance
390196.672,4220055.164,-76.25269391,38.12166443,7171,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390046.6175,4221308.431,-76.25459872,38.13293877,7209,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
389835.1355,4222563.727,-76.25720533,38.14422384,7251,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
389569.5726,4223816.507,-76.26042953,38.15547953,7292,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
389263.8343,4225064.585,-76.26411257,38.16668778,7340,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
388928.0565,4226304.556,-76.2681384,38.17781912,7389,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
388567.0073,4227533.953,-76.27245235,38.18885188,7436,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
388179.7017,4228752.927,-76.2770658,38.19978727,7483,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
387762.3666,4229966.573,-76.28202276,38.21067067,7531,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
387315.1989,4231185.322,-76.28732278,38.22159607,7579,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
386846.5917,4232410.974,-76.29287043,38.23258067,7625,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
386375.0997,4233642.547,-76.2984537,38.24361795,7671,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
385922.1227,4234877.18,-76.30382764,38.25468483,7715,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
385506.3385,4236114.16,-76.30877857,38.26577731,7757,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
385137.1554,4237352.159,-76.31319857,38.27688468,7792,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
384809.9316,4238584.707,-76.3171394,38.2879481,7861,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
384511.7662,4239815.563,-76.32074897,38.29899986,7938,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
384224.8188,4241043.486,-76.32423091,38.31002648,8031,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
383929.7362,4242266.134,-76.32780614,38.32100437,8104,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
383613.7594,4243484.278,-76.33162074,38.33193882,8166,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
383268.1971,4244699.723,-76.33577455,38.34284494,8198,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
382892.0274,4245910.25,-76.34027904,38.35370255,8228,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
382489.4117,4247115.728,-76.34508672,38.36451099,8255,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
382065.6898,4248316.657,-76.35013667,38.37527541,8281,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
381625.3864,4249507.628,-76.3553763,38.38594764,8306,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
395411.0914,4196686.202,-76.18980762,37.9117078,5000,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
395225.0508,4197985.45,-76.19211257,37.923394,5116,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
394944.8225,4199284.452,-76.19548988,37.93506702,5239,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
394580.07,4200576.134,-76.19982904,37.94666414,5370,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
394143.2097,4201859.742,-76.20498907,37.95817989,5501,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
393682.6145,4203034.927,-76.21040488,37.9687156,5638,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
393289.1282,4204009.128,-76.21502844,37.97744787,5795,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
393005.0535,4204737.557,-76.21837082,37.9839782,5950,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392748.1318,4205377.465,-76.22139142,37.98971399,6105,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392495.9164,4206017.45,-76.22435893,37.99545094,6254,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392256.1853,4206657.369,-76.22718473,38.00118869,6402,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392029.1024,4207297.358,-76.22986695,38.0069285,6564,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391726.954,4208258.44,-76.23345303,38.01555256,6667,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391391.3966,4209548.625,-76.23747042,38.02713795,6748,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391146.0603,4210833.984,-76.24046049,38.03869052,6815,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390988.5329,4212114.665,-76.24245025,38.05021141,6876,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390906.3807,4213392.961,-76.24358128,38.06171984,6936,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390876.8468,4214661.584,-76.24411148,38.07314742,6991,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390874.8377,4215924.933,-76.24432729,38.08453077,7044,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390871.0162,4217185.918,-76.24456352,38.09589258,7089,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390839.5603,4218442.086,-76.24511427,38.10720762,7133,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390760.1007,4219700.179,-76.24621305,38.11853416,7172,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390623.1099,4220963.12,-76.24796923,38.12989739,7210,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390426.3904,4222228.699,-76.25040786,38.14127708,7252,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390178.3792,4223492.047,-76.25343224,38.15263034,7293,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
389890.6701,4224749.398,-76.25690972,38.16392459,7341,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
389574.0863,4225999.233,-76.26071675,38.17514744,7390,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
389231.1142,4227238.962,-76.26482466,38.18627582,7437,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
388857.8893,4228467.998,-76.26927761,38.19730394,7484,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
388448.3847,4229691.85,-76.27414542,38.20828063,7532,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
388000.6359,4230917.671,-76.27945185,38.21927005,7580,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
387523.6051,4232149.003,-76.28509526,38.23030518,7626,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
387035.3535,4233387.8,-76.2908698,38.24140584,7672,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
386561.3541,4234628.833,-76.29648365,38.25252811,7716,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
386123.6893,4235872.14,-76.30168439,38.26367517,7758,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
385732.5381,4237114.29,-76.30635494,38.27481742,7793,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
385386.5623,4238352.85,-76.31050996,38.28593288,7862,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
385071.8251,4239585.207,-76.31430812,38.29699626,7939,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
384770.5502,4240815.735,-76.31795325,38.30804472,8032,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
384464.3028,4242043.801,-76.321656,38.31907022,8105,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
384138.2694,4243269.204,-76.32558579,38.33006899,8167,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
383784.6883,4244494.717,-76.32983199,38.34106502,8199,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
383402.3402,4245714.991,-76.33440778,38.35200989,8229,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
382995.3853,4246930.711,-76.33926583,38.3629103,8256,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
382570.5891,4248141.662,-76.34432878,38.37376515,8282,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
382133.0868,4249339.225,-76.34953648,38.38449743,8307,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
396148.7315,4196246.56,-76.18135449,37.90783065,5001,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
395982.8571,4197548.337,-76.18342894,37.91954215,5117,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
395716.9572,4198852.746,-76.18664246,37.93126583,5240,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
395359.169,4200151.607,-76.1909018,37.9429288,5371,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
394920.6402,4201442.558,-76.19608023,37.95451095,5502,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
394443.8274,4202637.814,-76.20168203,37.96522607,5639,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
394053.0256,4203585.061,-76.2062698,37.97371614,5796,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
393749.0595,4204332.578,-76.20984051,37.98041642,5951,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
393480.6154,4204973.51,-76.21299163,37.98616032,6106,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
393215.38,4205616.009,-76.21610696,37.99191862,6255,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392961.5813,4206257.354,-76.21909238,37.99766777,6403,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392720.2477,4206897.32,-76.22193613,38.00340588,6565,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392397.1569,4207858.087,-76.22575957,38.01202489,6668,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392033.7443,4209145.615,-76.23009244,38.02358331,6749,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391763.306,4210431.408,-76.23336724,38.03513701,6816,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391582.3399,4211714.452,-76.2356232,38.04667653,6877,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391480.6104,4212993.032,-76.23697625,38.05818526,6937,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391438.8858,4214263.7,-76.23764464,38.06962986,6992,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391428.9005,4215532.573,-76.23795119,38.08106207,7045,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391424.2221,4216800.792,-76.23819728,38.09248899,7090,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391397.0253,4218066.721,-76.23869993,38.10389255,7134,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391326.8238,4219334.909,-76.2396936,38.11531126,7173,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391200.3192,4220607.978,-76.24133062,38.12676714,7211,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391017.3319,4221883.593,-76.24361297,38.13823907,7253,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390785.0391,4223158.966,-76.24645865,38.14970279,7294,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390515.4865,4224429.272,-76.2497297,38.16111621,7342,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390217.5866,4225689.064,-76.25332375,38.17243131,7391,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
389892.8449,4226938.867,-76.25722383,38.18365298,7438,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
389534.9831,4228178.393,-76.2615017,38.1947778,7485,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
389134.7974,4229412.286,-76.26626333,38.20584647,7533,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
388688.6648,4230645.671,-76.27155112,38.21690464,7581,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
388203.343,4231884.16,-76.27728899,38.22800363,7627,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
387699.2103,4233129.652,-76.28324465,38.23916305,7673,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
387205.0064,4234380.159,-76.28908953,38.25036853,7717,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
386744.2489,4235628.79,-76.29455373,38.261561,7759,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
386331.785,4236874.377,-76.29946719,38.27273184,7794,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
385966.4931,4238117.284,-76.30384254,38.28388428,7863,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
385634.9806,4239358.21,-76.30783276,38.29502297,7940,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
385319.0735,4240590.481,-76.3116444,38.30608549,8033,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
385000.8281,4241823.88,-76.31548417,38.31715771,8106,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
384664.5743,4243058.965,-76.31953141,38.32824264,8168,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
384302.0058,4244291.291,-76.32388051,38.33929913,8200,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
383912.9491,4245523.143,-76.32853396,38.3503477,8230,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
383501.2309,4246747.578,-76.33344697,38.36132628,8257,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
383075.1573,4247966.239,-76.33852483,38.37225069,8283,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
382639.4819,4249172.086,-76.34371204,38.38305814,8308,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
396741.9872,4197101.478,-76.17472976,37.91560198,5118,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
396494.6873,4198413.123,-76.17773115,37.92739324,5241,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
396148.1088,4199722.105,-76.18186277,37.93914905,5372,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
395712.2226,4201020.795,-76.18701056,37.95080168,5503,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
395254.4986,4202205.367,-76.19239194,37.96142321,5640,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
394841.1832,4203172.955,-76.19723764,37.97009434,5797,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
394510.839,4203926.226,-76.20110848,37.97684369,5952,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
394228.7624,4204568.829,-76.20441422,37.98260131,6107,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
393950.0035,4205211.292,-76.20768269,37.98835795,6256,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
393683.7103,4205853.432,-76.21080969,37.99411303,6404,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
393427.6859,4206495.91,-76.21382032,37.99987227,6566,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
393081.4847,4207454.957,-76.21790556,38.00847334,6669,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392689.4739,4208738.191,-76.22256208,38.01999,6750,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392390.4166,4210020.854,-76.22616108,38.03151235,6817,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392185.9546,4211304.454,-76.22868359,38.04305425,6878,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392064.9376,4212582.41,-76.23025517,38.05455515,6938,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392007.6458,4213858.491,-76.23110071,38.06604673,6993,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391989.3272,4215132.329,-76.23150195,38.07752272,7046,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391982.3568,4216405.522,-76.23177389,38.08899423,7091,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391958.4742,4217681.704,-76.23223927,38.10049062,7135,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391895.9068,4218962.532,-76.23314673,38.11202422,7174,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391780.6039,4220247.894,-76.23465673,38.12359232,7212,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391611.1483,4221536.068,-76.23678547,38.13517921,7254,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391393.3818,4222823.619,-76.23946606,38.14675459,7295,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391140.5566,4224104.117,-76.24254655,38.15826209,7343,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390860.6168,4225371.476,-76.24593552,38.1696478,7392,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390554.6316,4226628.924,-76.24962138,38.1809409,7439,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390213.1375,4227878.383,-76.25371259,38.19215753,7486,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
389824.3619,4229125.273,-76.2583446,38.20334504,7534,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
389380.5941,4230370.959,-76.26360592,38.21451472,7582,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
388888.9274,4231619.491,-76.26941644,38.22570385,7628,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
388370.6193,4232876.004,-76.27553438,38.23696123,7674,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
387855.0635,4234134.196,-76.28162308,38.24823371,7718,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
387372.2754,4235388.879,-76.28733869,38.25947831,7760,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
386937.9865,4236636.712,-76.2925007,38.27066697,7795,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
386551.6709,4237884.604,-76.29711598,38.28186196,7864,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
386202.983,4239130.195,-76.30130217,38.29304075,7941,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
385873.4029,4240371.279,-76.30527048,38.30418118,8034,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
385541.9102,4241610.664,-76.30926164,38.31530588,8107,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
385195.0678,4242854.099,-76.31343029,38.32646491,8169,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
384823.4448,4244094.542,-76.31788326,38.33759362,8201,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
384426.5596,4245331.609,-76.32262611,38.34868844,8231,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
384010.1538,4246568.462,-76.3275938,38.35977855,8258,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
383581.1137,4247792.997,-76.3327056,38.37075578,8284,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
383146.428,4249007.14,-76.33788188,38.38163837,8309,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
397503.19,4196661.297,-76.16600886,37.91172155,5119,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
397275.9584,4197975.958,-76.16878083,37.92354251,5242,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
396944.1221,4199290.076,-76.17274381,37.93534663,5373,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
396515.2742,4200599.246,-76.17781131,37.94709493,5504,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
396047.0782,4201782.41,-76.18331007,37.95770302,5641,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
395633.1393,4202759.597,-76.18816294,37.96646098,5798,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
395289.3136,4203523.726,-76.1921878,37.97330694,5953,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
394996.7815,4204168.557,-76.19561204,37.9790837,6108,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
394704.8716,4204811.057,-76.1990294,37.9848394,6257,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
394422.2038,4205453.675,-76.20234208,37.99059713,6405,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
394151.1675,4206096.184,-76.20552284,37.99635513,6567,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
393783.4283,4207052.884,-76.20985184,38.00493284,6670,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
393360.5903,4208332.87,-76.21485751,38.01641697,6751,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
393032.7269,4209611.014,-76.21878259,38.02789544,6818,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392802.4952,4210888.849,-76.22159655,38.03938254,6879,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392659.5803,4212170.083,-76.22341695,38.05091051,6939,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392586.3061,4213450.979,-76.22444423,38.06244365,6994,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392558.7166,4214729.165,-76.22495073,38.07395776,7047,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392548.194,4216010.778,-76.22526339,38.08550476,7092,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392526.9754,4217296.313,-76.22569873,38.09708579,7136,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392471.6791,4218587.283,-76.22652372,38.10871173,7175,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392367.2951,4219885.418,-76.22790998,38.12039633,7213,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392209.2966,4221185.768,-76.22990869,38.13209444,7255,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
392006.5928,4222483.559,-76.23241777,38.14376408,7296,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391769.4314,4223773.598,-76.23531973,38.15535964,7344,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391507.7621,4225051.985,-76.23850059,38.16684715,7393,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
391219.2781,4226318.755,-76.2419868,38.17822663,7440,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390894.6447,4227578.619,-76.2458858,38.18953935,7487,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390517.9355,4228837.745,-76.25038054,38.20083893,7535,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
390079.3291,4230096.499,-76.25558354,38.21212736,7583,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
389584.1089,4231357.781,-76.26143522,38.22343136,7629,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
389051.8027,4232625.408,-76.26771339,38.2347876,7675,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
388517.3435,4233892.376,-76.27401806,38.24613725,7719,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
388011.9422,4235151.75,-76.27999147,38.25742169,7761,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
387554.4851,4236407.347,-76.28541823,38.26867776,7796,MD,MD5MH,CB5MH_MD,920485016.3,4222576.351,390569.4914,0
