 A51027  1984  2005 wet and dry atdep
 seg,year or month,precip,wetno3,wetnh3,dryno3,drynh3,wetorn,wetorp,wetpo4
F24029,2001,  40.5484,   1.3334,   2.0975,   2.7930,   3.4699,   0.4762,   0.4405,   0.1488
F24029,2002,  46.6397,   1.3244,   1.9581,   2.7930,   3.4699,   0.5131,   0.4747,   0.1604
F24029,2003,  66.1942,   1.8837,   3.1110,   2.7930,   3.4699,   0.7536,   0.6971,   0.2355
F24029,2004,  47.2331,   1.5772,   2.5833,   2.7930,   3.4699,   0.5500,   0.5088,   0.1719
F24029,2005,  47.2539,   1.4120,   2.4007,   2.7930,   3.4699,   0.5311,   0.4912,   0.1660
F24029,   1,   3.3658,   0.0743,   0.1265,   0.1511,   0.0707,   0.0305,   0.0282,   0.0095
F24029,   2,   2.9464,   0.0726,   0.1240,   0.1305,   0.0880,   0.0267,   0.0247,   0.0083
F24029,   3,   4.3858,   0.1565,   0.2182,   0.1711,   0.1813,   0.0398,   0.0368,   0.0124
F24029,   4,   3.1294,   0.1217,   0.2693,   0.2402,   0.4142,   0.0567,   0.0525,   0.0177
F24029,   5,   4.1978,   0.1313,   0.2725,   0.2830,   0.4123,   0.0761,   0.0704,   0.0238
F24029,   6,   3.7247,   0.1151,   0.2623,   0.3183,   0.5225,   0.0675,   0.0625,   0.0211
F24029,   7,   4.5199,   0.1214,   0.2037,   0.2969,   0.5418,   0.0410,   0.0379,   0.0128
F24029,   8,   3.8283,   0.1114,   0.1651,   0.3341,   0.4160,   0.0347,   0.0321,   0.0108
F24029,   9,   4.4822,   0.1221,   0.1475,   0.2704,   0.3546,   0.0406,   0.0376,   0.0127
F24029,  10,   3.3627,   0.0811,   0.1318,   0.2785,   0.2400,   0.0305,   0.0282,   0.0095
F24029,  11,   3.4347,   0.0736,   0.1347,   0.1502,   0.1817,   0.0311,   0.0288,   0.0097
F24029,  12,   3.3596,   0.0935,   0.0939,   0.1686,   0.0466,   0.0305,   0.0282,   0.0095
 F24029, -0.0320595838, -0.00432781875
 F24031  1984  2005 wet and dry atdep
 seg,year or month,precip,wetno3,wetnh3,dryno3,drynh3,wetorn,wetorp,wetpo4
F24031,1984,  42.3833,   0.8618,   2.0267,   2.9876,   2.3044,   0.4841,   0.4477,   0.1513
F24031,1985,  36.5928,   0.7671,   1.6041,   2.9876,   2.3044,   0.4016,   0.3714,   0.1255
F24031,1986,  34.8746,   0.9569,   2.0105,   2.9876,   2.3044,   0.3759,   0.3477,   0.1175
F24031,1987,  40.2143,   0.9583,   1.9660,   2.9876,   2.3044,   0.4594,   0.4249,   0.1436
F24031,1988,  38.5311,   1.0483,   1.9557,   2.9876,   2.3044,   0.4564,   0.4222,   0.1426
F24031,1989,  46.5636,   1.2820,   2.9561,   2.9876,   2.3044,   0.5845,   0.5407,   0.1827
F24031,1990,  47.4895,   1.1589,   2.5270,   2.9876,   2.3044,   0.5428,   0.5021,   0.1696
F24031,1991,  34.1102,   1.0261,   2.0184,   2.9876,   2.3044,   0.3688,   0.3411,   0.1152
F24031,1992,  43.8031,   1.2783,   2.3116,   2.9876,   2.3044,   0.4862,   0.4497,   0.1519
F24031,1993,  46.6939,   1.4628,   2.5810,   2.9876,   2.3044,   0.5191,   0.4802,   0.1622
F24031,1994,  44.9600,   1.4273,   2.7634,   2.9876,   2.3044,   0.4905,   0.4537,   0.1533
F24031,1995,  39.2809,   1.0881,   2.0954,   2.9876,   2.3044,   0.4427,   0.4095,   0.1383
F24031,1996,  62.5337,   1.9092,   3.3908,   2.9876,   2.3044,   0.7142,   0.6607,   0.2232
F24031,1997,  36.4546,   1.3186,   1.9263,   2.9876,   2.3044,   0.4052,   0.3748,   0.1266
F24031,1998,  38.8830,   1.4886,   2.0843,   2.9876,   2.3044,   0.4670,   0.4320,   0.1459
F24031,1999,  43.6319,   1.2405,   1.9109,   2.9876,   2.3044,   0.4513,   0.4175,   0.1410
F24031,2000,  39.2389,   1.1833,   1.7152,   2.9876,   2.3044,   0.4636,   0.4288,   0.1449
F24031,2001,  39.5647,   1.1628,   2.3373,   2.9876,   2.3044,   0.4787,   0.4428,   0.1496
F24031,2002,  39.5388,   1.1942,   2.0292,   2.9876,   2.3044,   0.4510,   0.4172,   0.1409
F24031,2003,  64.1156,   1.6661,   3.4511,   2.9876,   2.3044,   0.7398,   0.6843,   0.2312
F24031,2004,  41.7694,   1.4020,   2.8056,   2.9876,   2.3044,   0.4875,   0.4509,   0.1523
F24031,2005,  46.1734,   1.3582,   1.9891,   2.9876,   2.3044,   0.5218,   0.4827,   0.1631
F24031,   1,   3.1853,   0.0848,   0.1334,   0.1463,   0.0874,   0.0289,   0.0267,   0.0090
F24031,   2,   2.7087,   0.0783,   0.1221,   0.1496,   0.0711,   0.0246,   0.0227,   0.0077
F24031,   3,   4.0184,   0.1453,   0.2264,   0.1980,   0.1382,   0.0364,   0.0337,   0.0114
F24031,   4,   3.2321,   0.1279,   0.3054,   0.2690,   0.2318,   0.0586,   0.0542,   0.0183
F24031,   5,   4.4026,   0.1318,   0.2853,   0.3401,   0.2258,   0.0798,   0.0738,   0.0249
F24031,   6,   3.4178,   0.0960,   0.2575,   0.3220,   0.3118,   0.0620,   0.0573,   0.0194
F24031,   7,   4.1875,   0.1123,   0.2173,   0.3083,   0.3136,   0.0380,   0.0351,   0.0119
F24031,   8,   3.4830,   0.0812,   0.1815,   0.3056,   0.3051,   0.0316,   0.0292,   0.0099
F24031,   9,   4.0951,   0.1044,   0.1511,   0.3807,   0.2254,   0.0371,   0.0343,   0.0116
F24031,  10,   3.3672,   0.0818,   0.1451,   0.2822,   0.1776,   0.0305,   0.0282,   0.0095
F24031,  11,   3.8498,   0.0836,   0.1634,   0.1379,   0.1404,   0.0349,   0.0323,   0.0109
F24031,  12,   3.1161,   0.1108,   0.1050,   0.1479,   0.0763,   0.0282,   0.0261,   0.0088
 F24031, -0.0283283032, -0.0062244162
 F24033  1984  2005 wet and dry atdep
 seg,year or month,precip,wetno3,wetnh3,dryno3,drynh3,wetorn,wetorp,wetpo4
F24033,1984,  40.6777,   0.7645,   1.8546,   3.4291,   2.0447,   0.4639,   0.4291,   0.1450
F24033,1985,  39.2458,   0.7478,   1.6318,   3.4291,   2.0447,   0.4284,   0.3963,   0.1339
F24033,1986,  37.2176,   0.8969,   1.9215,   3.4291,   2.0447,   0.3885,   0.3594,   0.1214
F24033,1987,  38.8364,   0.8890,   1.8560,   3.4291,   2.0447,   0.4479,   0.4143,   0.1400
F24033,1988,  37.3569,   0.8522,   1.6534,   3.4291,   2.0447,   0.4172,   0.3859,   0.1304
F24033,1989,  52.8168,   1.2515,   3.0523,   3.4291,   2.0447,   0.6612,   0.6116,   0.2066
F24033,1990,  46.5761,   1.0444,   2.4316,   3.4291,   2.0447,   0.5528,   0.5113,   0.1727
F24033,1991,  34.4104,   0.9060,   1.9218,   3.4291,   2.0447,   0.3642,   0.3369,   0.1138
F24033,1992,  42.0010,   1.0472,   2.1345,   3.4291,   2.0447,   0.4566,   0.4224,   0.1427
F24033,1993,  46.1194,   1.2976,   2.4757,   3.4291,   2.0447,   0.5095,   0.4713,   0.1592
F24033,1994,  46.4949,   1.3028,   2.7255,   3.4291,   2.0447,   0.4917,   0.4549,   0.1537
F24033,1995,  42.3584,   1.0456,   2.2745,   3.4291,   2.0447,   0.4846,   0.4482,   0.1514
F24033,1996,  54.2808,   1.3896,   2.6530,   3.4291,   2.0447,   0.6158,   0.5696,   0.1924
F24033,1997,  39.4730,   1.1243,   1.9024,   3.4291,   2.0447,   0.4480,   0.4144,   0.1400
F24033,1998,  40.2888,   1.1662,   1.8783,   3.4291,   2.0447,   0.4851,   0.4487,   0.1516
F24033,1999,  43.6082,   1.1034,   1.8411,   3.4291,   2.0447,   0.4521,   0.4182,   0.1413
F24033,2000,  43.6422,   1.1724,   1.9931,   3.4291,   2.0447,   0.5112,   0.4729,   0.1598
F24033,2001,  36.7056,   1.0287,   2.3076,   3.4291,   2.0447,   0.4402,   0.4072,   0.1376
F24033,2002,  39.9769,   1.0528,   1.9156,   3.4291,   2.0447,   0.4496,   0.4158,   0.1405
F24033,2003,  65.1757,   1.4272,   3.2164,   3.4291,   2.0447,   0.7606,   0.7035,   0.2377
F24033,2004,  44.6044,   1.2027,   2.6205,   3.4291,   2.0447,   0.5240,   0.4847,   0.1637
F24033,2005,  45.2134,   1.2212,   1.7389,   3.4291,   2.0447,   0.5170,   0.4782,   0.1616
F24033,   1,   3.2948,   0.0729,   0.1057,   0.1773,   0.0850,   0.0299,   0.0276,   0.0093
F24033,   2,   2.7782,   0.0568,   0.0872,   0.1855,   0.0656,   0.0252,   0.0233,   0.0079
F24033,   3,   4.2378,   0.1287,   0.2139,   0.2377,   0.1195,   0.0384,   0.0355,   0.0120
F24033,   4,   3.1158,   0.1026,   0.2766,   0.3077,   0.2270,   0.0565,   0.0523,   0.0177
F24033,   5,   4.2202,   0.1153,   0.2837,   0.3588,   0.2164,   0.0765,   0.0708,   0.0239
F24033,   6,   3.6685,   0.0959,   0.2729,   0.3624,   0.2762,   0.0665,   0.0615,   0.0208
F24033,   7,   4.3320,   0.1005,   0.2583,   0.3583,   0.2551,   0.0393,   0.0363,   0.0123
F24033,   8,   3.6963,   0.1028,   0.2063,   0.3922,   0.2408,   0.0335,   0.0310,   0.0105
F24033,   9,   4.0723,   0.0909,   0.1586,   0.3793,   0.1949,   0.0369,   0.0341,   0.0115
F24033,  10,   3.3492,   0.0631,   0.1211,   0.3226,   0.1599,   0.0304,   0.0281,   0.0095
F24033,  11,   3.5890,   0.0706,   0.1156,   0.1634,   0.1286,   0.0325,   0.0301,   0.0102
F24033,  12,   3.1497,   0.0877,   0.0818,   0.1840,   0.0756,   0.0286,   0.0264,   0.0089
 F24033, -0.0254577976, -0.00626771897
 F24035  1984  2005 wet and dry atdep
 seg,year or month,precip,wetno3,wetnh3,dryno3,drynh3,wetorn,wetorp,wetpo4
F24035,1984,  43.2172,   0.7003,   1.9112,   2.5146,   3.7237,   0.5089,   0.4707,   0.1590
F24035,1985,  39.5554,   0.6390,   1.5224,   2.5146,   3.7237,   0.4314,   0.3990,   0.1348
F24035,1986,  38.2279,   0.7635,   1.7318,   2.5146,   3.7237,   0.3961,   0.3664,   0.1238
F24035,1987,  35.2528,   0.8197,   1.7083,   2.5146,   3.7237,   0.4000,   0.3700,   0.1250
F24035,1988,  38.6442,   0.7001,   1.4663,   2.5146,   3.7237,   0.4267,   0.3947,   0.1334
F24035,1989,  58.6886,   1.3308,   2.9299,   2.5146,   3.7237,   0.7368,   0.6815,   0.2302
F24035,1990,  47.9429,   1.1399,   2.3272,   2.5146,   3.7237,   0.5696,   0.5269,   0.1780
F24035,1991,  37.6549,   1.0441,   1.9810,   2.5146,   3.7237,   0.4084,   0.3778,   0.1276
F24035,1992,  37.8708,   0.9741,   1.7239,   2.5146,   3.7237,   0.4061,   0.3756,   0.1269
F24035,1993,  40.9370,   1.2325,   2.1169,   2.5146,   3.7237,   0.4563,   0.4221,   0.1426
F24035,1994,  48.2211,   1.4603,   2.5683,   2.5146,   3.7237,   0.5183,   0.4794,   0.1620
F24035,1995,  43.0332,   1.1801,   2.2913,   2.5146,   3.7237,   0.4813,   0.4452,   0.1504
F24035,1996,  59.7101,   1.6826,   2.6544,   2.5146,   3.7237,   0.6981,   0.6458,   0.2182
F24035,1997,  41.5430,   1.3348,   1.7141,   2.5146,   3.7237,   0.4584,   0.4241,   0.1433
F24035,1998,  41.8653,   1.3852,   1.9191,   2.5146,   3.7237,   0.4901,   0.4533,   0.1532
F24035,1999,  50.8860,   1.2297,   1.7039,   2.5146,   3.7237,   0.5212,   0.4821,   0.1629
F24035,2000,  48.2044,   1.4940,   1.9149,   2.5146,   3.7237,   0.5501,   0.5089,   0.1719
F24035,2001,  41.0154,   1.2975,   2.0536,   2.5146,   3.7237,   0.4805,   0.4445,   0.1502
F24035,2002,  47.2995,   1.2076,   1.8215,   2.5146,   3.7237,   0.5197,   0.4807,   0.1624
F24035,2003,  66.1471,   1.8129,   2.9566,   2.5146,   3.7237,   0.7544,   0.6978,   0.2358
F24035,2004,  46.1451,   1.5482,   2.5511,   2.5146,   3.7237,   0.5381,   0.4977,   0.1681
F24035,2005,  47.7507,   1.3945,   2.4458,   2.5146,   3.7237,   0.5437,   0.5030,   0.1699
F24035,   1,   3.5752,   0.0704,   0.1223,   0.1532,   0.0747,   0.0324,   0.0300,   0.0101
F24035,   2,   3.0936,   0.0674,   0.1190,   0.1280,   0.0991,   0.0280,   0.0259,   0.0088
F24035,   3,   4.5326,   0.1512,   0.2131,   0.1525,   0.2282,   0.0411,   0.0380,   0.0128
F24035,   4,   3.2668,   0.1188,   0.2681,   0.2180,   0.4885,   0.0592,   0.0548,   0.0185
F24035,   5,   4.1848,   0.1197,   0.2593,   0.2415,   0.4751,   0.0759,   0.0702,   0.0237
F24035,   6,   3.7370,   0.1095,   0.2504,   0.2620,   0.5629,   0.0677,   0.0627,   0.0212
F24035,   7,   4.4533,   0.1140,   0.1995,   0.2590,   0.5322,   0.0404,   0.0373,   0.0126
F24035,   8,   4.0927,   0.1144,   0.1790,   0.2811,   0.3763,   0.0371,   0.0343,   0.0116
F24035,   9,   4.3903,   0.1050,   0.1390,   0.2359,   0.3610,   0.0398,   0.0368,   0.0124
F24035,  10,   3.3053,   0.0721,   0.1235,   0.2545,   0.2618,   0.0300,   0.0277,   0.0094
F24035,  11,   3.4556,   0.0666,   0.1266,   0.1552,   0.2127,   0.0313,   0.0290,   0.0098
F24035,  12,   3.3589,   0.0895,   0.0916,   0.1737,   0.0513,   0.0304,   0.0282,   0.0095
 F24035, -0.0342639163, -0.00594474189
 F24037  1984  2005 wet and dry atdep
 seg,year or month,precip,wetno3,wetnh3,dryno3,drynh3,wetorn,wetorp,wetpo4
F24037,1984,  46.2781,   0.9323,   1.5864,   3.1900,   1.3518,   0.5322,   0.4923,   0.1663
F24037,1985,  44.0289,   0.9372,   1.4166,   3.1900,   1.3518,   0.4580,   0.4237,   0.1431
F24037,1986,  36.9365,   0.9130,   1.4554,   3.1900,   1.3518,   0.3789,   0.3505,   0.1184
F24037,1987,  40.3794,   1.0927,   1.6627,   3.1900,   1.3518,   0.4686,   0.4335,   0.1464
F24037,1988,  37.0370,   0.8856,   1.3371,   3.1900,   1.3518,   0.4149,   0.3837,   0.1296
F24037,1989,  53.2661,   1.3342,   2.2169,   3.1900,   1.3518,   0.6289,   0.5818,   0.1965
F24037,1990,  46.3003,   1.1206,   1.8653,   3.1900,   1.3518,   0.5618,   0.5197,   0.1756
F24037,1991,  34.9689,   0.9662,   1.3539,   3.1900,   1.3518,   0.3718,   0.3439,   0.1162
F24037,1992,  45.5635,   1.1233,   1.5667,   3.1900,   1.3518,   0.4901,   0.4533,   0.1532
F24037,1993,  45.2438,   1.4138,   1.9987,   3.1900,   1.3518,   0.5084,   0.4702,   0.1589
F24037,1994,  49.4836,   1.3546,   2.0024,   3.1900,   1.3518,   0.5258,   0.4864,   0.1643
F24037,1995,  41.7144,   1.0713,   1.5804,   3.1900,   1.3518,   0.4726,   0.4371,   0.1477
F24037,1996,  55.0694,   1.5775,   2.0742,   3.1900,   1.3518,   0.6181,   0.5718,   0.1932
F24037,1997,  40.6873,   1.2275,   1.5118,   3.1900,   1.3518,   0.4459,   0.4124,   0.1393
F24037,1998,  43.9217,   1.2851,   1.4955,   3.1900,   1.3518,   0.5253,   0.4859,   0.1642
F24037,1999,  44.5062,   1.0995,   1.3825,   3.1900,   1.3518,   0.4537,   0.4196,   0.1418
F24037,2000,  50.0643,   1.3520,   1.5644,   3.1900,   1.3518,   0.5760,   0.5328,   0.1800
F24037,2001,  42.1264,   1.2289,   1.8408,   3.1900,   1.3518,   0.4943,   0.4572,   0.1545
F24037,2002,  40.2268,   1.1306,   1.5036,   3.1900,   1.3518,   0.4495,   0.4158,   0.1405
F24037,2003,  62.7043,   1.6389,   2.3496,   3.1900,   1.3518,   0.7157,   0.6620,   0.2237
F24037,2004,  49.5261,   1.3125,   1.9700,   3.1900,   1.3518,   0.5786,   0.5352,   0.1808
F24037,2005,  44.4492,   1.1703,   1.7036,   3.1900,   1.3518,   0.5013,   0.4637,   0.1567
F24037,   1,   3.4775,   0.0688,   0.0829,   0.2187,   0.0374,   0.0315,   0.0292,   0.0099
F24037,   2,   3.0195,   0.0613,   0.0795,   0.1977,   0.0448,   0.0274,   0.0253,   0.0086
F24037,   3,   4.5461,   0.1507,   0.1691,   0.2465,   0.1119,   0.0412,   0.0381,   0.0129
F24037,   4,   3.0862,   0.1027,   0.1977,   0.2423,   0.1753,   0.0559,   0.0518,   0.0175
F24037,   5,   4.0680,   0.1358,   0.2075,   0.2973,   0.1592,   0.0737,   0.0682,   0.0230
F24037,   6,   3.6561,   0.1085,   0.2065,   0.2960,   0.1734,   0.0663,   0.0613,   0.0207
F24037,   7,   5.0223,   0.1047,   0.2041,   0.2972,   0.1730,   0.0455,   0.0421,   0.0142
F24037,   8,   4.4643,   0.1280,   0.1696,   0.3506,   0.1321,   0.0405,   0.0374,   0.0126
F24037,   9,   4.0566,   0.1110,   0.1258,   0.3011,   0.1147,   0.0368,   0.0340,   0.0115
F24037,  10,   3.3619,   0.0692,   0.0976,   0.2898,   0.1117,   0.0305,   0.0282,   0.0095
F24037,  11,   3.2223,   0.0668,   0.0961,   0.2093,   0.0935,   0.0292,   0.0270,   0.0091
F24037,  12,   3.2231,   0.0820,   0.0654,   0.2433,   0.0246,   0.0292,   0.0270,   0.0091
 F24037, -0.0230536424,  0.000819701061
 F24039  1984  2005 wet and dry atdep
 seg,year or month,precip,wetno3,wetnh3,dryno3,drynh3,wetorn,wetorp,wetpo4
F24039,1984,  45.7957,   0.9420,   1.5751,   2.5831,   6.6801,   0.5457,   0.5048,   0.1705
F24039,1985,  43.3041,   0.9121,   1.3789,   2.5831,   6.6801,   0.4742,   0.4386,   0.1482
F24039,1986,  34.6261,   0.8870,   1.3387,   2.5831,   6.6801,   0.3479,   0.3218,   0.1087
F24039,1987,  37.7788,   0.9957,   1.5206,   2.5831,   6.6801,   0.4230,   0.3913,   0.1322
F24039,1988,  39.2188,   0.8823,   1.2683,   2.5831,   6.6801,   0.4257,   0.3938,   0.1330
F24039,1989,  58.4497,   1.4160,   2.1881,   2.5831,   6.6801,   0.6685,   0.6184,   0.2089
F24039,1990,  41.1021,   1.0810,   1.8074,   2.5831,   6.6801,   0.4820,   0.4458,   0.1506
F24039,1991,  41.8542,   1.1109,   1.5733,   2.5831,   6.6801,   0.4477,   0.4141,   0.1399
F24039,1992,  46.9645,   1.1307,   1.5233,   2.5831,   6.6801,   0.5128,   0.4744,   0.1603
F24039,1993,  45.9713,   1.3551,   1.8377,   2.5831,   6.6801,   0.5246,   0.4853,   0.1639
F24039,1994,  46.7132,   1.2672,   1.7861,   2.5831,   6.6801,   0.4821,   0.4460,   0.1507
F24039,1995,  37.1291,   0.9904,   1.3952,   2.5831,   6.6801,   0.4483,   0.4147,   0.1401
F24039,1996,  57.5405,   1.6216,   2.0549,   2.5831,   6.6801,   0.6453,   0.5969,   0.2017
F24039,1997,  41.6091,   1.1972,   1.4387,   2.5831,   6.6801,   0.4504,   0.4166,   0.1408
F24039,1998,  44.6152,   1.2454,   1.4409,   2.5831,   6.6801,   0.5248,   0.4854,   0.1640
F24039,1999,  50.1675,   1.2186,   1.5154,   2.5831,   6.6801,   0.5199,   0.4809,   0.1625
F24039,2000,  50.8075,   1.5025,   1.7016,   2.5831,   6.6801,   0.5996,   0.5546,   0.1874
F24039,2001,  46.1310,   1.3491,   1.9290,   2.5831,   6.6801,   0.5364,   0.4962,   0.1676
F24039,2002,  48.7194,   1.2916,   1.7088,   2.5831,   6.6801,   0.5377,   0.4974,   0.1680
F24039,2003,  62.0220,   1.6597,   2.3659,   2.5831,   6.6801,   0.6863,   0.6348,   0.2145
F24039,2004,  51.6348,   1.2634,   1.8103,   2.5831,   6.6801,   0.5743,   0.5312,   0.1795
F24039,2005,  49.3174,   1.2402,   1.9613,   2.5831,   6.6801,   0.5714,   0.5285,   0.1786
F24039,   1,   3.9313,   0.0685,   0.0870,   0.1910,   0.1846,   0.0356,   0.0330,   0.0111
F24039,   2,   3.4172,   0.0763,   0.0913,   0.1535,   0.2321,   0.0310,   0.0287,   0.0097
F24039,   3,   4.7726,   0.1406,   0.1618,   0.2008,   0.3242,   0.0433,   0.0400,   0.0135
F24039,   4,   3.4481,   0.1003,   0.1974,   0.2229,   0.6797,   0.0625,   0.0578,   0.0195
F24039,   5,   3.7093,   0.1187,   0.1944,   0.2599,   0.6012,   0.0672,   0.0622,   0.0210
F24039,   6,   3.7215,   0.1012,   0.1973,   0.2520,   0.8586,   0.0675,   0.0624,   0.0211
F24039,   7,   4.8563,   0.1331,   0.1976,   0.2344,   1.1847,   0.0440,   0.0407,   0.0138
F24039,   8,   4.9254,   0.1304,   0.1635,   0.2559,   0.8373,   0.0446,   0.0413,   0.0140
F24039,   9,   3.8884,   0.1292,   0.1369,   0.2259,   0.6958,   0.0352,   0.0326,   0.0110
F24039,  10,   3.1718,   0.0640,   0.0929,   0.2144,   0.5891,   0.0288,   0.0266,   0.0090
F24039,  11,   3.2215,   0.0656,   0.0974,   0.1592,   0.4358,   0.0292,   0.0270,   0.0091
F24039,  12,   3.3670,   0.0793,   0.0698,   0.2132,   0.0569,   0.0305,   0.0282,   0.0095
 F24039, -0.0214140452,  0.00200056052
 F24041  1984  2005 wet and dry atdep
 seg,year or month,precip,wetno3,wetnh3,dryno3,drynh3,wetorn,wetorp,wetpo4
F24041,1984,  43.9748,   0.7535,   1.8008,   2.4384,   3.2392,   0.5245,   0.4852,   0.1639
F24041,1985,  41.3441,   0.7110,   1.4590,   2.4384,   3.2392,   0.4468,   0.4133,   0.1396
F24041,1986,  38.5716,   0.8121,   1.6138,   2.4384,   3.2392,   0.3960,   0.3663,   0.1238
F24041,1987,  34.6938,   0.8275,   1.5413,   2.4384,   3.2392,   0.3979,   0.3681,   0.1243
F24041,1988,  37.6095,   0.7052,   1.3179,   2.4384,   3.2392,   0.4032,   0.3730,   0.1260
F24041,1989,  56.7593,   1.3921,   2.7139,   2.4384,   3.2392,   0.7037,   0.6509,   0.2199
F24041,1990,  47.3044,   1.1673,   2.1496,   2.4384,   3.2392,   0.5674,   0.5249,   0.1773
F24041,1991,  37.2768,   1.0489,   1.7270,   2.4384,   3.2392,   0.3978,   0.3680,   0.1243
F24041,1992,  40.4876,   1.0433,   1.6570,   2.4384,   3.2392,   0.4274,   0.3954,   0.1336
F24041,1993,  41.6064,   1.3263,   2.0824,   2.4384,   3.2392,   0.4695,   0.4343,   0.1467
F24041,1994,  49.5273,   1.5217,   2.3743,   2.4384,   3.2392,   0.5250,   0.4857,   0.1641
F24041,1995,  41.6855,   1.0924,   1.9167,   2.4384,   3.2392,   0.4771,   0.4413,   0.1491
F24041,1996,  55.1260,   1.5734,   2.1969,   2.4384,   3.2392,   0.6249,   0.5780,   0.1953
F24041,1997,  42.8579,   1.3306,   1.6074,   2.4384,   3.2392,   0.4750,   0.4394,   0.1484
F24041,1998,  43.1478,   1.3207,   1.6951,   2.4384,   3.2392,   0.5021,   0.4644,   0.1569
F24041,1999,  49.9025,   1.2649,   1.6080,   2.4384,   3.2392,   0.5088,   0.4706,   0.1590
F24041,2000,  49.0317,   1.5277,   1.8222,   2.4384,   3.2392,   0.5617,   0.5195,   0.1755
F24041,2001,  41.1096,   1.2943,   1.8760,   2.4384,   3.2392,   0.4839,   0.4476,   0.1512
F24041,2002,  45.0338,   1.1366,   1.5735,   2.4384,   3.2392,   0.4933,   0.4563,   0.1542
F24041,2003,  67.0560,   1.8760,   2.7856,   2.4384,   3.2392,   0.7591,   0.7021,   0.2372
F24041,2004,  47.6933,   1.5499,   2.4388,   2.4384,   3.2392,   0.5606,   0.5186,   0.1752
F24041,2005,  46.2360,   1.4002,   2.2483,   2.4384,   3.2392,   0.5257,   0.4863,   0.1643
F24041,   1,   3.6061,   0.0731,   0.1035,   0.1669,   0.0869,   0.0327,   0.0302,   0.0102
F24041,   2,   3.1346,   0.0639,   0.1000,   0.1352,   0.1032,   0.0284,   0.0263,   0.0089
F24041,   3,   4.5758,   0.1551,   0.1987,   0.1666,   0.1858,   0.0415,   0.0384,   0.0130
F24041,   4,   3.3160,   0.1064,   0.2433,   0.2154,   0.3527,   0.0601,   0.0556,   0.0188
F24041,   5,   4.0165,   0.1107,   0.2290,   0.2214,   0.3331,   0.0728,   0.0674,   0.0228
F24041,   6,   3.6240,   0.1097,   0.2225,   0.2255,   0.4457,   0.0657,   0.0608,   0.0205
F24041,   7,   4.5682,   0.1190,   0.2009,   0.2349,   0.5141,   0.0414,   0.0383,   0.0129
F24041,   8,   4.2887,   0.1320,   0.1813,   0.2448,   0.3576,   0.0389,   0.0360,   0.0121
F24041,   9,   4.1196,   0.1156,   0.1270,   0.2140,   0.3501,   0.0373,   0.0345,   0.0117
F24041,  10,   3.2743,   0.0693,   0.1102,   0.2335,   0.2672,   0.0297,   0.0275,   0.0093
F24041,  11,   3.4876,   0.0700,   0.1163,   0.1840,   0.1976,   0.0316,   0.0292,   0.0099
F24041,  12,   3.3538,   0.0878,   0.0857,   0.1962,   0.0452,   0.0304,   0.0281,   0.0095
 F24041, -0.0321867391, -0.00559830945
 F24043  1984  2005 wet and dry atdep
 seg,year or month,precip,wetno3,wetnh3,dryno3,drynh3,wetorn,wetorp,wetpo4
F24043,1984,  45.8762,   1.0759,   2.2342,   2.2572,   3.0155,   0.5177,   0.4789,   0.1618
F24043,1985,  39.0082,   0.8892,   1.6064,   2.2572,   3.0155,   0.4270,   0.3950,   0.1335
F24043,1986,  33.8620,   1.0164,   1.8571,   2.2572,   3.0155,   0.3777,   0.3494,   0.1180
