rseg,lseg,shortName,landuse_type,const,lbs
PU1_4840_4760,F54023,UrbStrmRest,nid,TN,0.00E+00
PU1_4840_4760,F54023,UrbStrmRest,nid,TP,0
PU1_4840_4760,F54023,UrbStrmRest,rpd,SED,0
PU1_4840_4760,F54023,UrbStrmRest,rpd,TN,0
PU1_4840_4760,F54023,UrbStrmRest,rpd,TP,0
PU1_4840_4760,F54023,UrbStrmRest,npd,SED,0
PU1_4840_4760,F54023,UrbStrmRest,npd,TN,0.00E+00
PU1_4840_4760,F54023,UrbStrmRest,npd,TP,0
PU1_4840_4760,F54023,StreetSweepLbs,rid,SED,0
PU1_4840_4760,F54023,StreetSweepLbs,nid,SED,0
PU1_4840_4760,F54023,StreetSweepLbs,cid,SED,0
PU4_5050_4310,A54023,UrbStrmRest,rid,SED,0
PU4_5050_4310,A54023,UrbStrmRest,rid,TN,0
PU4_5050_4310,A54023,UrbStrmRest,rid,TP,0.00E+00
PU4_5050_4310,A54023,UrbStrmRest,nid,SED,3.10E+02
PU4_5050_4310,A54023,UrbStrmRest,nid,TN,3.10E+00
PU4_5050_4310,A54023,UrbStrmRest,nid,TP,3.88E-01
PU4_5050_4310,A54023,UrbStrmRest,rpd,SED,0.00E+00
PU4_5050_4310,A54023,UrbStrmRest,rpd,TN,0.00E+00
PU4_5050_4310,A54023,UrbStrmRest,rpd,TP,0
PU4_5050_4310,A54023,UrbStrmRest,npd,SED,190.4744
PU4_5050_4310,A54023,UrbStrmRest,npd,TN,1.904744
PU4_5050_4310,A54023,UrbStrmRest,npd,TP,2.38E-01
PU4_5050_4310,A54023,StreetSweepLbs,rid,SED,0.00E+00
PU4_5050_4310,A54023,StreetSweepLbs,nid,SED,8.01E+02
PU4_5050_4310,A54023,StreetSweepLbs,cid,SED,0
PU4_5050_4310,B54023,UrbStrmRest,rid,SED,0
PU4_5050_4310,B54023,UrbStrmRest,rid,TN,0
PU4_5050_4310,B54023,UrbStrmRest,rid,TP,0
PU4_5050_4310,B54023,UrbStrmRest,nid,SED,1.62E+03
PU4_5050_4310,B54023,UrbStrmRest,nid,TN,1.62E+01
PU4_5050_4310,B54023,UrbStrmRest,nid,TP,2.029058
PU4_5050_4310,B54023,UrbStrmRest,rpd,SED,0
PU4_5050_4310,B54023,UrbStrmRest,rpd,TN,0
PU4_5050_4310,B54023,UrbStrmRest,rpd,TP,0.00E+00
PU4_5050_4310,B54023,UrbStrmRest,npd,SED,4.84E+03
PU4_5050_4310,B54023,UrbStrmRest,npd,TN,4.84E+01
PU4_5050_4310,B54023,UrbStrmRest,npd,TP,6.049247
PU4_5050_4310,B54023,StreetSweepLbs,rid,SED,0
PU4_5050_4310,B54023,StreetSweepLbs,nid,SED,4192.351
PU4_5050_4310,B54023,StreetSweepLbs,cid,SED,381.2755
PU4_5050_4310,B54031,StreetSweepLbs,rid,SED,0.00E+00
PU4_5050_4310,B54031,StreetSweepLbs,nid,SED,5.19E+03
PU4_5050_4310,B54031,StreetSweepLbs,cid,SED,0
PU4_5050_4310,F54023,UrbStrmRest,rid,SED,0
PU4_5050_4310,F54023,UrbStrmRest,rid,TN,0
PU4_5050_4310,F54023,UrbStrmRest,rid,TP,0
PU4_5050_4310,F54023,UrbStrmRest,nid,SED,4.88828
PU4_5050_4310,F54023,UrbStrmRest,nid,TN,4.89E-02
PU4_5050_4310,F54023,UrbStrmRest,nid,TP,0.00611035
PU4_5050_4310,F54023,UrbStrmRest,rpd,SED,0
PU4_5050_4310,F54023,UrbStrmRest,rpd,TN,0
PU4_5050_4310,F54023,UrbStrmRest,rpd,TP,0.00E+00
PU4_5050_4310,F54023,UrbStrmRest,npd,SED,0.00E+00
PU4_5050_4310,F54023,UrbStrmRest,npd,TN,0.00E+00
PU4_5050_4310,F54023,UrbStrmRest,npd,TP,0
PU4_5050_4310,F54023,StreetSweepLbs,rid,SED,0
PU4_5050_4310,F54023,StreetSweepLbs,nid,SED,12.62494
PU4_5050_4310,F54023,StreetSweepLbs,cid,SED,0.00E+00
PU2_5190_4310,A54031,StreetSweepLbs,rid,SED,0.00E+00
PU2_5190_4310,A54031,StreetSweepLbs,nid,SED,1.65E+03
PU2_5190_4310,A54031,StreetSweepLbs,cid,SED,0.00E+00
PU2_5190_4310,B54031,StreetSweepLbs,rid,SED,0.00E+00
PU2_5190_4310,B54031,StreetSweepLbs,nid,SED,7.69E+03
PU2_5190_4310,B54031,StreetSweepLbs,cid,SED,1091.523
PU2_5190_4310,F54031,StreetSweepLbs,rid,SED,0
PU2_5190_4310,F54031,StreetSweepLbs,nid,SED,8.65E+00
PU2_5190_4310,F54031,StreetSweepLbs,cid,SED,0.00E+00
PU3_5210_5050,A54023,UrbStrmRest,rid,SED,0.00E+00
PU3_5210_5050,A54023,UrbStrmRest,rid,TN,0.00E+00
PU3_5210_5050,A54023,UrbStrmRest,rid,TP,0
PU3_5210_5050,A54023,UrbStrmRest,nid,SED,162.3246
PU3_5210_5050,A54023,UrbStrmRest,nid,TN,1.62E+00
PU3_5210_5050,A54023,UrbStrmRest,nid,TP,0.2029058
PU3_5210_5050,A54023,UrbStrmRest,rpd,SED,0
PU3_5210_5050,A54023,UrbStrmRest,rpd,TN,0
PU3_5210_5050,A54023,UrbStrmRest,rpd,TP,0
PU3_5210_5050,A54023,UrbStrmRest,npd,SED,73.49276
PU3_5210_5050,A54023,UrbStrmRest,npd,TN,7.35E-01
PU3_5210_5050,A54023,UrbStrmRest,npd,TP,0.09186595
PU3_5210_5050,A54023,StreetSweepLbs,rid,SED,0
PU3_5210_5050,A54023,StreetSweepLbs,nid,SED,419.2351
PU3_5210_5050,A54023,StreetSweepLbs,cid,SED,0
PU3_5210_5050,B54023,UrbStrmRest,rid,SED,0
PU3_5210_5050,B54023,UrbStrmRest,rid,TN,0.00E+00
PU3_5210_5050,B54023,UrbStrmRest,rid,TP,0
PU3_5210_5050,B54023,UrbStrmRest,nid,SED,31.8581
PU3_5210_5050,B54023,UrbStrmRest,nid,TN,0.318581
PU3_5210_5050,B54023,UrbStrmRest,nid,TP,0.03982263
PU3_5210_5050,B54023,UrbStrmRest,rpd,SED,0.00E+00
PU3_5210_5050,B54023,UrbStrmRest,rpd,TN,0.00E+00
PU3_5210_5050,B54023,UrbStrmRest,rpd,TP,0
PU3_5210_5050,B54023,UrbStrmRest,npd,SED,241.0428
PU3_5210_5050,B54023,UrbStrmRest,npd,TN,2.410428
PU3_5210_5050,B54023,UrbStrmRest,npd,TP,3.01E-01
PU3_5210_5050,B54023,StreetSweepLbs,rid,SED,0.00E+00
PU3_5210_5050,B54023,StreetSweepLbs,nid,SED,8.23E+01
PU3_5210_5050,B54023,StreetSweepLbs,cid,SED,0
PU3_5210_5050,F54023,UrbStrmRest,rid,SED,0
PU3_5210_5050,F54023,UrbStrmRest,rid,TN,0
PU3_5210_5050,F54023,UrbStrmRest,rid,TP,0
PU3_5210_5050,F54023,UrbStrmRest,nid,SED,5.33E+01
PU3_5210_5050,F54023,UrbStrmRest,nid,TN,5.33E-01
PU3_5210_5050,F54023,UrbStrmRest,nid,TP,0.06658175
PU3_5210_5050,F54023,UrbStrmRest,rpd,SED,0
PU3_5210_5050,F54023,UrbStrmRest,rpd,TN,0
PU3_5210_5050,F54023,UrbStrmRest,rpd,TP,0
PU3_5210_5050,F54023,UrbStrmRest,npd,SED,0.00E+00
PU3_5210_5050,F54023,UrbStrmRest,npd,TN,0.00E+00
PU3_5210_5050,F54023,UrbStrmRest,npd,TP,0
PU3_5210_5050,F54023,StreetSweepLbs,rid,SED,0
PU3_5210_5050,F54023,StreetSweepLbs,nid,SED,137.5683
PU3_5210_5050,F54023,StreetSweepLbs,cid,SED,0
PU1_5380_5050,A54023,UrbStrmRest,rid,SED,0
PU1_5380_5050,A54023,UrbStrmRest,rid,TN,0.00E+00
PU1_5380_5050,A54023,UrbStrmRest,rid,TP,0
PU1_5380_5050,A54023,UrbStrmRest,nid,SED,24.10428
PU1_5380_5050,A54023,UrbStrmRest,nid,TN,0.2410428
PU1_5380_5050,A54023,UrbStrmRest,nid,TP,0.03013035
PU1_5380_5050,A54023,UrbStrmRest,rpd,SED,0
PU1_5380_5050,A54023,UrbStrmRest,rpd,TN,0
PU1_5380_5050,A54023,UrbStrmRest,rpd,TP,0
PU1_5380_5050,A54023,UrbStrmRest,npd,SED,4.48E+00
PU1_5380_5050,A54023,UrbStrmRest,npd,TN,4.48E-02
PU1_5380_5050,A54023,UrbStrmRest,npd,TP,0.005604666
PU1_5380_5050,A54023,StreetSweepLbs,rid,SED,0.00E+00
PU1_5380_5050,A54023,StreetSweepLbs,nid,SED,6.23E+01
PU1_5380_5050,A54023,StreetSweepLbs,cid,SED,0
PU1_5380_5050,B54023,UrbStrmRest,rid,SED,0.00E+00
PU1_5380_5050,B54023,UrbStrmRest,rid,TN,0.00E+00
PU1_5380_5050,B54023,UrbStrmRest,rid,TP,0
PU1_5380_5050,B54023,UrbStrmRest,nid,SED,9.709136
PU1_5380_5050,B54023,UrbStrmRest,nid,TN,9.71E-02
PU1_5380_5050,B54023,UrbStrmRest,nid,TP,0.01213642
PU1_5380_5050,B54023,UrbStrmRest,rpd,SED,0
PU1_5380_5050,B54023,UrbStrmRest,rpd,TN,0
PU1_5380_5050,B54023,UrbStrmRest,rpd,TP,0
PU1_5380_5050,B54023,UrbStrmRest,npd,SED,1.71E+01
PU1_5380_5050,B54023,UrbStrmRest,npd,TN,1.71E-01
PU1_5380_5050,B54023,UrbStrmRest,npd,TP,0.02132302
PU1_5380_5050,B54023,StreetSweepLbs,rid,SED,0
PU1_5380_5050,B54023,StreetSweepLbs,nid,SED,25.07574
PU1_5380_5050,B54023,StreetSweepLbs,cid,SED,0
PU1_5380_5050,F54023,UrbStrmRest,rid,SED,0
PU1_5380_5050,F54023,UrbStrmRest,rid,TN,0
PU1_5380_5050,F54023,UrbStrmRest,rid,TP,0
PU1_5380_5050,F54023,UrbStrmRest,nid,SED,32.70091
PU1_5380_5050,F54023,UrbStrmRest,nid,TN,0.3270091
PU1_5380_5050,F54023,UrbStrmRest,nid,TP,0.04087614
PU1_5380_5050,F54023,UrbStrmRest,rpd,SED,0
PU1_5380_5050,F54023,UrbStrmRest,rpd,TN,0.00E+00
PU1_5380_5050,F54023,UrbStrmRest,rpd,TP,0
PU1_5380_5050,F54023,UrbStrmRest,npd,SED,0
PU1_5380_5050,F54023,UrbStrmRest,npd,TN,0
PU1_5380_5050,F54023,UrbStrmRest,npd,TP,0
PU1_5380_5050,F54023,StreetSweepLbs,rid,SED,0
PU1_5380_5050,F54023,StreetSweepLbs,nid,SED,8.45E+01
PU1_5380_5050,F54023,StreetSweepLbs,cid,SED,0
PU0_5620_5380,B54023,UrbStrmRest,rid,SED,0
PU0_5620_5380,B54023,UrbStrmRest,rid,TN,0
PU0_5620_5380,B54023,UrbStrmRest,rid,TP,0
PU0_5620_5380,B54023,UrbStrmRest,nid,SED,5.06E-01
PU0_5620_5380,B54023,UrbStrmRest,nid,TN,5.06E-03
PU0_5620_5380,B54023,UrbStrmRest,nid,TP,0.000632105
PU0_5620_5380,B54023,UrbStrmRest,rpd,SED,0
PU0_5620_5380,B54023,UrbStrmRest,rpd,TN,0
PU0_5620_5380,B54023,UrbStrmRest,rpd,TP,0
PU0_5620_5380,B54023,UrbStrmRest,npd,SED,0.00E+00
PU0_5620_5380,B54023,UrbStrmRest,npd,TN,0.00E+00
PU0_5620_5380,B54023,UrbStrmRest,npd,TP,0
PU0_5620_5380,B54023,StreetSweepLbs,rid,SED,0
PU0_5620_5380,B54023,StreetSweepLbs,nid,SED,1.306028
PU0_5620_5380,B54023,StreetSweepLbs,cid,SED,0
SJ2_1900_1930,A42027,UrbStrmRest,rid,SED,0
SJ2_1900_1930,A42027,UrbStrmRest,rid,TN,0.00E+00
SJ2_1900_1930,A42027,UrbStrmRest,rid,TP,0
SJ2_1900_1930,A42027,UrbStrmRest,nid,SED,0.07116468
SJ2_1900_1930,A42027,UrbStrmRest,nid,TN,0.000711647
SJ2_1900_1930,A42027,UrbStrmRest,nid,TP,8.90E-05
SJ2_1900_1930,A42027,UrbStrmRest,rpd,SED,0
SJ2_1900_1930,A42027,UrbStrmRest,rpd,TN,0.00E+00
SJ2_1900_1930,A42027,UrbStrmRest,rpd,TP,0
SJ2_1900_1930,A42027,UrbStrmRest,npd,SED,0.008919823
SJ2_1900_1930,A42027,UrbStrmRest,npd,TN,8.92E-05
SJ2_1900_1930,A42027,UrbStrmRest,npd,TP,1.11E-05
SJ2_1900_1930,A42027,DirtGravelDSA,for,SED,4.46E+02
SJ2_1900_1930,A42027,DirtGravelDSAOut,for,SED,2.36E+02
SJ2_1900_1930,A42027,DirtGravelnoDSA,for,SED,56.6174
SJ2_1900_1930,A42087,UrbStrmRest,rid,SED,0
SJ2_1900_1930,A42087,UrbStrmRest,rid,TN,0
SJ2_1900_1930,A42087,UrbStrmRest,rid,TP,0.00E+00
SJ2_1900_1930,A42087,UrbStrmRest,nid,SED,1.02E+02
SJ2_1900_1930,A42087,UrbStrmRest,nid,TN,1.02E+00
SJ2_1900_1930,A42087,UrbStrmRest,nid,TP,0.1273952
SJ2_1900_1930,A42087,UrbStrmRest,rpd,SED,0
SJ2_1900_1930,A42087,UrbStrmRest,rpd,TN,0
SJ2_1900_1930,A42087,UrbStrmRest,rpd,TP,0.00E+00
SJ2_1900_1930,A42087,UrbStrmRest,npd,SED,3.13E+02
SJ2_1900_1930,A42087,UrbStrmRest,npd,TN,3.13E+00
SJ2_1900_1930,A42087,UrbStrmRest,npd,TP,0.3915257
SJ2_1900_1930,A42087,DirtGravelnoDSA,for,SED,2535.027
SJ2_1900_1930,A42087,DirtGravelDSAOut,for,SED,4565.365
SJ2_1900_1930,A42087,DirtGravelDSA,for,SED,1.16E+04
SJ2_1900_1930,A42109,UrbStrmRest,rid,SED,0.00E+00
SJ2_1900_1930,A42109,UrbStrmRest,rid,TN,0.00E+00
SJ2_1900_1930,A42109,UrbStrmRest,rid,TP,0
SJ2_1900_1930,A42109,UrbStrmRest,nid,SED,0.01487744
SJ2_1900_1930,A42109,UrbStrmRest,nid,TN,0.000148774
SJ2_1900_1930,A42109,UrbStrmRest,nid,TP,1.86E-05
SJ2_1900_1930,A42109,UrbStrmRest,rpd,SED,0.00E+00
SJ2_1900_1930,A42109,UrbStrmRest,rpd,TN,0.00E+00
SJ2_1900_1930,A42109,UrbStrmRest,rpd,TP,0
SJ2_1900_1930,A42109,UrbStrmRest,npd,SED,0.000105141
SJ2_1900_1930,A42109,UrbStrmRest,npd,TN,1.05E-06
SJ2_1900_1930,A42109,UrbStrmRest,npd,TP,1.31E-07
SJ2_1900_1930,A42109,DirtGravelDSAOut,for,SED,650.4379
SJ2_1900_1930,A42109,DirtGravelnoDSA,for,SED,1.40E+02
SJ2_1900_1930,F42087,UrbStrmRest,rid,SED,0
SJ2_1900_1930,F42087,UrbStrmRest,rid,TN,0
SJ2_1900_1930,F42087,UrbStrmRest,rid,TP,0
SJ2_1900_1930,F42087,UrbStrmRest,nid,SED,0.04957702
SJ2_1900_1930,F42087,UrbStrmRest,nid,TN,0.00049577
SJ2_1900_1930,F42087,UrbStrmRest,nid,TP,6.20E-05
SJ2_1900_1930,F42087,UrbStrmRest,rpd,SED,0
SJ2_1900_1930,F42087,UrbStrmRest,rpd,TN,0
SJ2_1900_1930,F42087,UrbStrmRest,rpd,TP,0
SJ2_1900_1930,F42087,UrbStrmRest,npd,SED,0.4249459
SJ2_1900_1930,F42087,UrbStrmRest,npd,TN,0.004249459
SJ2_1900_1930,F42087,UrbStrmRest,npd,TP,5.31E-04
SJ2_1900_1930,F42087,DirtGravelnoDSA,for,SED,0.209824
SJ2_1900_1930,F42087,DirtGravelDSAOut,for,SED,0.377875
SJ2_1900_1930,F42087,DirtGravelDSA,for,SED,0.9565486
SJ6_1930_1970,A42067,UrbStrmRest,rid,SED,0
SJ6_1930_1970,A42067,UrbStrmRest,rid,TN,0.00E+00
SJ6_1930_1970,A42067,UrbStrmRest,rid,TP,0.00E+00
SJ6_1930_1970,A42067,UrbStrmRest,nid,SED,40.76016
SJ6_1930_1970,A42067,UrbStrmRest,nid,TN,0.4076016
SJ6_1930_1970,A42067,UrbStrmRest,nid,TP,0.0509502
SJ6_1930_1970,A42067,UrbStrmRest,rpd,SED,0
SJ6_1930_1970,A42067,UrbStrmRest,rpd,TN,0.00E+00
SJ6_1930_1970,A42067,UrbStrmRest,rpd,TP,0.00E+00
SJ6_1930_1970,A42067,UrbStrmRest,npd,SED,114.2307
SJ6_1930_1970,A42067,UrbStrmRest,npd,TN,1.142307
SJ6_1930_1970,A42067,UrbStrmRest,npd,TP,0.1427883
SJ6_1930_1970,A42067,DirtGravelDSA,for,SED,2.47E+03
SJ6_1930_1970,A42067,DirtGravelDSAOut,for,SED,1.56E+04
SJ6_1930_1970,A42067,DirtGravelnoDSA,for,SED,4.05E+03
SJ6_1930_1970,A42087,UrbStrmRest,rid,SED,0
SJ6_1930_1970,A42087,UrbStrmRest,rid,TN,0
SJ6_1930_1970,A42087,UrbStrmRest,rid,TP,0
SJ6_1930_1970,A42087,UrbStrmRest,nid,SED,2.40E+01
SJ6_1930_1970,A42087,UrbStrmRest,nid,TN,2.40E-01
SJ6_1930_1970,A42087,UrbStrmRest,nid,TP,3.00E-02
SJ6_1930_1970,A42087,UrbStrmRest,rpd,SED,0
SJ6_1930_1970,A42087,UrbStrmRest,rpd,TN,0
SJ6_1930_1970,A42087,UrbStrmRest,rpd,TP,0
SJ6_1930_1970,A42087,UrbStrmRest,npd,SED,47.66476
SJ6_1930_1970,A42087,UrbStrmRest,npd,TN,0.4766476
SJ6_1930_1970,A42087,UrbStrmRest,npd,TP,5.96E-02
SJ6_1930_1970,A42087,DirtGravelnoDSA,for,SED,1072.067
SJ6_1930_1970,A42087,DirtGravelDSAOut,for,SED,1930.7
SJ6_1930_1970,A42087,DirtGravelDSA,for,SED,4887.352
SJ6_1930_1970,A42109,UrbStrmRest,rid,SED,0
SJ6_1930_1970,A42109,UrbStrmRest,rid,TN,0
SJ6_1930_1970,A42109,UrbStrmRest,rid,TP,0
SJ6_1930_1970,A42109,UrbStrmRest,nid,SED,0.02465554
SJ6_1930_1970,A42109,UrbStrmRest,nid,TN,0.000246555
SJ6_1930_1970,A42109,UrbStrmRest,nid,TP,3.08E-05
SJ6_1930_1970,A42109,UrbStrmRest,rpd,SED,0
SJ6_1930_1970,A42109,UrbStrmRest,rpd,TN,0
SJ6_1930_1970,A42109,UrbStrmRest,rpd,TP,0.00E+00
SJ6_1930_1970,A42109,UrbStrmRest,npd,SED,0.05188703
SJ6_1930_1970,A42109,UrbStrmRest,npd,TN,0.00051887
SJ6_1930_1970,A42109,UrbStrmRest,npd,TP,6.49E-05
SJ6_1930_1970,A42109,DirtGravelDSAOut,for,SED,764.9422
SJ6_1930_1970,A42109,DirtGravelnoDSA,for,SED,164.4202
SJ6_1970_2130,A42067,UrbStrmRest,rid,SED,0.00E+00
SJ6_1970_2130,A42067,UrbStrmRest,rid,TN,0
SJ6_1970_2130,A42067,UrbStrmRest,rid,TP,0
SJ6_1970_2130,A42067,UrbStrmRest,nid,SED,49.15071
SJ6_1970_2130,A42067,UrbStrmRest,nid,TN,0.4915071
SJ6_1970_2130,A42067,UrbStrmRest,nid,TP,6.14E-02
SJ6_1970_2130,A42067,UrbStrmRest,rpd,SED,0.00E+00
SJ6_1970_2130,A42067,UrbStrmRest,rpd,TN,0
SJ6_1970_2130,A42067,UrbStrmRest,rpd,TP,0
SJ6_1970_2130,A42067,UrbStrmRest,npd,SED,126.3693
SJ6_1970_2130,A42067,UrbStrmRest,npd,TN,1.263693
SJ6_1970_2130,A42067,UrbStrmRest,npd,TP,1.58E-01
SJ6_1970_2130,A42067,DirtGravelnoDSA,for,SED,5.43E+03
SJ6_1970_2130,A42067,DirtGravelDSAOut,for,SED,20964.52
SJ6_1970_2130,A42067,DirtGravelDSA,for,SED,3313.149
SJ6_1970_2130,A42099,UrbStrmRest,rid,SED,0
SJ6_1970_2130,A42099,UrbStrmRest,rid,TN,0
SJ6_1970_2130,A42099,UrbStrmRest,rid,TP,0
SJ6_1970_2130,A42099,UrbStrmRest,nid,SED,7.7818
SJ6_1970_2130,A42099,UrbStrmRest,nid,TN,0.077818
SJ6_1970_2130,A42099,UrbStrmRest,nid,TP,0.00972725
SJ6_1970_2130,A42099,UrbStrmRest,rpd,SED,0
SJ6_1970_2130,A42099,UrbStrmRest,rpd,TN,0
SJ6_1970_2130,A42099,UrbStrmRest,rpd,TP,0
SJ6_1970_2130,A42099,UrbStrmRest,npd,SED,15.54837
SJ6_1970_2130,A42099,UrbStrmRest,npd,TN,1.55E-01
SJ6_1970_2130,A42099,UrbStrmRest,npd,TP,1.94E-02
SJ6_1970_2130,A42099,DirtGravelDSA,for,SED,3.39E+02
SJ6_1970_2130,A42099,DirtGravelDSAOut,for,SED,6.97E+03
SJ6_1970_2130,A42109,UrbStrmRest,rid,SED,0.00E+00
SJ6_1970_2130,A42109,UrbStrmRest,rid,TN,0.00E+00
SJ6_1970_2130,A42109,UrbStrmRest,rid,TP,0.00E+00
SJ6_1970_2130,A42109,UrbStrmRest,nid,SED,4.57E-03
SJ6_1970_2130,A42109,UrbStrmRest,nid,TN,4.57E-05
SJ6_1970_2130,A42109,UrbStrmRest,nid,TP,5.72E-06
SJ6_1970_2130,A42109,UrbStrmRest,rpd,SED,0.00E+00
SJ6_1970_2130,A42109,UrbStrmRest,rpd,TN,0.00E+00
SJ6_1970_2130,A42109,UrbStrmRest,rpd,TP,0
SJ6_1970_2130,A42109,UrbStrmRest,npd,SED,0.003417079
SJ6_1970_2130,A42109,UrbStrmRest,npd,TN,3.42E-05
SJ6_1970_2130,A42109,UrbStrmRest,npd,TP,4.27E-06
SJ6_1970_2130,A42109,DirtGravelDSAOut,for,SED,6.94E+02
SJ6_1970_2130,A42109,DirtGravelnoDSA,for,SED,1.49E+02
SJ3_1980_2060,A42027,UrbStrmRest,rid,SED,0.5778494
SJ3_1980_2060,A42027,UrbStrmRest,rid,TN,0.005778494
SJ3_1980_2060,A42027,UrbStrmRest,rid,TP,0.000722312
SJ3_1980_2060,A42027,UrbStrmRest,nid,SED,0.4130266
SJ3_1980_2060,A42027,UrbStrmRest,nid,TN,4.13E-03
SJ3_1980_2060,A42027,UrbStrmRest,nid,TP,5.16E-04
SJ3_1980_2060,A42027,UrbStrmRest,rpd,SED,2.290068
SJ3_1980_2060,A42027,UrbStrmRest,rpd,TN,2.29E-02
SJ3_1980_2060,A42027,UrbStrmRest,rpd,TP,2.86E-03
SJ3_1980_2060,A42027,UrbStrmRest,npd,SED,2.15E+00
SJ3_1980_2060,A42027,UrbStrmRest,npd,TN,2.15E-02
SJ3_1980_2060,A42027,UrbStrmRest,npd,TP,2.69E-03
SJ3_1980_2060,A42027,DirtGravelnoDSA,for,SED,493.7952
SJ3_1980_2060,A42027,DirtGravelDSAOut,for,SED,2.06E+03
SJ3_1980_2060,A42027,DirtGravelDSA,for,SED,3.89E+03
SJ3_1980_2060,A42061,UrbStrmRest,rid,SED,0.004262855
SJ3_1980_2060,A42061,UrbStrmRest,rid,TN,4.26E-05
SJ3_1980_2060,A42061,UrbStrmRest,rid,TP,5.33E-06
SJ3_1980_2060,A42061,UrbStrmRest,nid,SED,18.50079
SJ3_1980_2060,A42061,UrbStrmRest,nid,TN,0.1850079
SJ3_1980_2060,A42061,UrbStrmRest,nid,TP,0.02312599
SJ3_1980_2060,A42061,UrbStrmRest,rpd,SED,7.67E-03
SJ3_1980_2060,A42061,UrbStrmRest,rpd,TN,7.67E-05
SJ3_1980_2060,A42061,UrbStrmRest,rpd,TP,9.59E-06
SJ3_1980_2060,A42061,UrbStrmRest,npd,SED,26.85599
SJ3_1980_2060,A42061,UrbStrmRest,npd,TN,0.2685599
SJ3_1980_2060,A42061,UrbStrmRest,npd,TP,0.03356999
SJ3_1980_2060,A42061,DirtGravelDSA,for,SED,2215.873
SJ3_1980_2060,A42061,DirtGravelDSAOut,for,SED,5331.648
SJ3_1980_2060,A42061,DirtGravelnoDSA,for,SED,4900.596
SJ4_2010_2210,A42027,UrbStrmRest,rid,SED,0.05933622
SJ4_2010_2210,A42027,UrbStrmRest,rid,TN,0.000593362
SJ4_2010_2210,A42027,UrbStrmRest,rid,TP,7.42E-05
SJ4_2010_2210,A42027,UrbStrmRest,nid,SED,0.01551274
SJ4_2010_2210,A42027,UrbStrmRest,nid,TN,0.000155127
SJ4_2010_2210,A42027,UrbStrmRest,nid,TP,1.94E-05
SJ4_2010_2210,A42027,UrbStrmRest,rpd,SED,0.0358732
SJ4_2010_2210,A42027,UrbStrmRest,rpd,TN,0.000358732
SJ4_2010_2210,A42027,UrbStrmRest,rpd,TP,4.48E-05
SJ4_2010_2210,A42027,UrbStrmRest,npd,SED,0
SJ4_2010_2210,A42027,UrbStrmRest,npd,TN,0
SJ4_2010_2210,A42027,UrbStrmRest,npd,TP,0.00E+00
SJ4_2010_2210,A42027,DirtGravelnoDSA,for,SED,96.77338
SJ4_2010_2210,A42027,DirtGravelDSAOut,for,SED,404.2
SJ4_2010_2210,A42027,DirtGravelDSA,for,SED,762.1364
SJ4_2010_2210,A42061,UrbStrmRest,rid,SED,0.06394283
SJ4_2010_2210,A42061,UrbStrmRest,rid,TN,6.39E-04
SJ4_2010_2210,A42061,UrbStrmRest,rid,TP,7.99E-05
SJ4_2010_2210,A42061,UrbStrmRest,nid,SED,63.09026
SJ4_2010_2210,A42061,UrbStrmRest,nid,TN,0.6309026
SJ4_2010_2210,A42061,UrbStrmRest,nid,TP,0.07886282
SJ4_2010_2210,A42061,UrbStrmRest,rpd,SED,0.0383657
SJ4_2010_2210,A42061,UrbStrmRest,rpd,TN,3.84E-04
SJ4_2010_2210,A42061,UrbStrmRest,rpd,TP,4.80E-05
SJ4_2010_2210,A42061,UrbStrmRest,npd,SED,83.85036
SJ4_2010_2210,A42061,UrbStrmRest,npd,TN,0.8385036
SJ4_2010_2210,A42061,UrbStrmRest,npd,TP,0.1048129
SJ4_2010_2210,A42061,DirtGravelDSA,for,SED,7778.115
SJ4_2010_2210,A42061,DirtGravelDSAOut,for,SED,18715.05
SJ4_2010_2210,A42061,DirtGravelnoDSA,for,SED,1.72E+04
SJ4_2010_2210,F42061,UrbStrmRest,rid,SED,0
SJ4_2010_2210,F42061,UrbStrmRest,rid,TN,0
SJ4_2010_2210,F42061,UrbStrmRest,rid,TP,0
SJ4_2010_2210,F42061,UrbStrmRest,nid,SED,0.09804567
SJ4_2010_2210,F42061,UrbStrmRest,nid,TN,0.000980457
SJ4_2010_2210,F42061,UrbStrmRest,nid,TP,1.23E-04
SJ4_2010_2210,F42061,UrbStrmRest,rpd,SED,0
SJ4_2010_2210,F42061,UrbStrmRest,rpd,TN,0
SJ4_2010_2210,F42061,UrbStrmRest,rpd,TP,0
SJ4_2010_2210,F42061,UrbStrmRest,npd,SED,0.04603884
SJ4_2010_2210,F42061,UrbStrmRest,npd,TN,4.60E-04
SJ4_2010_2210,F42061,UrbStrmRest,npd,TP,5.75E-05
SJ4_2010_2210,F42061,DirtGravelnoDSA,for,SED,7.379986
SJ4_2010_2210,F42061,DirtGravelDSAOut,for,SED,8.029123
SJ4_2010_2210,F42061,DirtGravelDSA,for,SED,3.336964
SJ3_2040_1980,A42013,UrbStrmRest,rid,SED,81.54304
SJ3_2040_1980,A42013,UrbStrmRest,rid,TN,0.8154303
SJ3_2040_1980,A42013,UrbStrmRest,rid,TP,1.02E-01
SJ3_2040_1980,A42013,UrbStrmRest,nid,SED,69.65252
SJ3_2040_1980,A42013,UrbStrmRest,nid,TN,0.6965252
